gene_id,accessions,entry_name,organism,mw,gene_name
Ethha_0013,E6U5D7,E6U5D7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-3),20094.8039,"['pyrR', 'Ethha_0013']"
Ethha_0014,E6U5D8,E6U5D8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-4),44760.4447,"['pyrC', 'Ethha_0014']"
Ethha_0015,E6U5D9,E6U5D9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-5),32766.8857,"['pyrF', 'Ethha_0015']"
Ethha_0016,E6U5E0,E6U5E0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-6),38949.4248,"['carA', 'Ethha_0016']"
Ethha_0017,E6U5E1,E6U5E1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-7),116300.9875,"['carB', 'Ethha_0017']"
Ethha_0018,E6U5E2,E6U5E2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-8),26956.004,['Ethha_0018']
Ethha_0019,E6U5E3,E6U5E3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-9),32186.7716,"['pyrD', 'Ethha_0019']"
Ethha_0026,E6U5F0,E6U5F0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-10),36081.3284,['Ethha_0026']
Ethha_0028,E6U5F2,E6U5F2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-11),27479.2195,['Ethha_0028']
Ethha_0032,E6U5F6,E6U5F6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-12),39822.2915,"['serC', 'Ethha_0032']"
Ethha_0033,E6U5F7,E6U5F7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-13),40980.7893,['Ethha_0033']
Ethha_0037,E6U5G1,E6U5G1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-14),22231.5307,"['rpe', 'Ethha_0037']"
Ethha_0039,E6U5G3,E6U5G3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-15),51853.2274,['Ethha_0039']
Ethha_0040,E6U5G4,E6U5G4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-16),29701.8902,['Ethha_0040']
Ethha_0044,E6U5G8,E6U5G8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-17),20630.7441,['Ethha_0044']
Ethha_0048,E6U5H2,E6U5H2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-18),49298.8234,['Ethha_0048']
Ethha_0050,E6U5H4,E6U5H4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-19),47668.6513,['Ethha_0050']
Ethha_0066,E6U5I9,E6U5I9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-20),29725.0658,"['panB', 'Ethha_0066']"
Ethha_0067,E6U5J0,E6U5J0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-21),32018.2363,"['panC', 'Ethha_0067']"
Ethha_0126,E6U634,E6U634_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-22),11619.3185,['Ethha_0126']
Ethha_0134,E6U642,E6U642_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-23),31505.9387,"['pdxS', 'Ethha_0134']"
Ethha_0135,E6U643,E6U643_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-24),20708.8623,"['pdxT', 'Ethha_0135']"
Ethha_0138,E6U646,E6U646_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-25),44068.7822,"['proA', 'Ethha_0138']"
Ethha_0139,E6U647,E6U647_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-26),29163.1379,"['proB', 'Ethha_0139']"
Ethha_0141,E6U649,E6U649_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-27),54901.6189,['Ethha_0141']
Ethha_0143,E6U651,E6U651_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-28),32816.3355,['Ethha_0143']
Ethha_0144,E6U652,E6U652_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-29),42043.6996,"['argD', 'Ethha_0144']"
Ethha_0146,E6U654,E6U654_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-30),30582.1678,"['argB', 'Ethha_0146']"
Ethha_0147,E6U655,E6U655_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-31),42578.196,"['argJ', 'Ethha_0147']"
Ethha_0148,E6U656,E6U656_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-32),34777.3227,"['argC', 'Ethha_0148']"
Ethha_0149,E6U657,E6U657_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-33),50583.273,"['argH', 'Ethha_0149']"
Ethha_0150,E6U658,E6U658_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-34),45026.563,"['argG', 'Ethha_0150']"
Ethha_0153,E6U661,E6U661_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-35),58584.7377,"['ilvD', 'Ethha_0153']"
Ethha_0181,E6U6N5,E6U6N5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-36),57301.058,['Ethha_0181']
Ethha_0182,E6U6N6,E6U6N6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-37),18856.5087,['Ethha_0182']
Ethha_0183,E6U6N7,E6U6N7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-38),35895.7825,"['ilvC', 'Ethha_0183']"
Ethha_0188 ,E6U6P2,E6U6P2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-39),17189.9709,"['purE', 'Ethha_0188']"
Ethha_0189 ,E6U6P3,E6U6P3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-40),26886.4265,"['purC', 'Ethha_0189']"
Ethha_0190 ,E6U6P4,E6U6P4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-41),54226.0296,"['purF', 'Ethha_0190']"
Ethha_0191 ,E6U6P5,E6U6P5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-42),36308.4838,"['purM', 'Ethha_0191']"
Ethha_0192 ,E6U6P6,E6U6P6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-43),22743.9066,"['purN', 'Ethha_0192']"
Ethha_0193,E6U6P7,E6U6P7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-44),44078.2393,['Ethha_0193']
Ethha_0196,E6U6Q0,E6U6Q0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-45),20145.7988,['Ethha_0196']
Ethha_0197 ,E6U6Q1,E6U6Q1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-46),55589.0759,"['purH', 'Ethha_0197']"
Ethha_0198 ,E6U6Q2,E6U6Q2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-47),44088.9668,"['purD', 'Ethha_0198']"
Ethha_0200,E6U6Q4,E6U6Q4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-48),25017.0731,['Ethha_0200']
Ethha_0205,E6U6Q9,E6U6Q9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-49),53749.0157,['Ethha_0205']
Ethha_0218,E6U6S2,E6U6S2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-50),38522.6475,['Ethha_0218']
Ethha_0219 ,E6U6S3,E6U6S3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-51),15754.9538,"['aroQ', 'Ethha_0219']"
Ethha_0231,E6U783,E6U783_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-52),21584.7523,['Ethha_0231']
Ethha_0232,E6U784,E6U784_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-53),28214.8718,['Ethha_0232']
Ethha_0233,E6U785,E6U785_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-54),38356.6351,['Ethha_0233']
Ethha_0234,E6U786,E6U786_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-55),7181.5618,['Ethha_0234']
Ethha_0236 ,E6U788,E6U788_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-56),47285.425,"['thiC', 'Ethha_0236']"
Ethha_0240,E6U792,E6U792_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-57),45484.6269,['Ethha_0240']
Ethha_0242,E6U794,E6U794_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-58),43568.8149,['Ethha_0242']
Ethha_0243 ,E6U795,E6U795_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-59),54377.4674,"['gltX', 'Ethha_0243']"
Ethha_0244,E6U796,E6U796_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-60),31254.5192,['Ethha_0244']
Ethha_0245,E6U797,E6U797_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-61),34725.877,['Ethha_0245']
Ethha_0246,E6U798,E6U798_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-62),31852.9463,['Ethha_0246']
Ethha_0247,E6U799,E6U799_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-63),28167.0642,['Ethha_0247']
Ethha_0251,E6U7A3,E6U7A3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-64),10303.6172,['Ethha_0251']
Ethha_0252,E6U7A4,E6U7A4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-65),46096.3178,['Ethha_0252']
Ethha_0260,E6U7B1,E6U7B1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-66),31543.3946,['Ethha_0260']
Ethha_0261,E6U7B2,E6U7B2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-67),41063.8695,['Ethha_0261']
Ethha_0264,E6U7B5,E6U7B5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-68),27948.6832,['Ethha_0264']
Ethha_0277 ,E6U7C8,E6U7C8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-69),52684.1806,"['guaB', 'Ethha_0277']"
Ethha_0288 ,E6U7D9,E6U7D9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-70),14808.0293,"['mgsA', 'Ethha_0288']"
Ethha_0298,E6U7E9,E6U7E9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-71),15955.1789,['Ethha_0298']
Ethha_0300,E6U7F1,E6U7F1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-72),20892.5641,['Ethha_0300']
Ethha_0305,E6U7V9,E6U7V9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-73),51716.516,['Ethha_0305']
Ethha_0306,E6U7W0,E6U7W0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-74),28676.7342,['Ethha_0306']
Ethha_0316 ,E6U7X0,E6U7X0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-75),8343.089,"['acpP', 'Ethha_0316']"
Ethha_0322,E6U7X6,E6U7X6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-76),20408.6782,['Ethha_0322']
Ethha_0325 ,E6U7X9,E6U7X9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-77),23134.2975,"['nadD', 'Ethha_0325']"
Ethha_0331,E6U7Y5,E6U7Y5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-78),27329.1734,['Ethha_0331']
Ethha_0338,E6U7Z2,E6U7Z2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-79),81685.8993,['Ethha_0338']
Ethha_0343,E6U7Z7,E6U7Z7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-80),38127.2625,['Ethha_0343']
Ethha_0345,E6U7Z9,E6U7Z9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-81),28901.6059,['Ethha_0345']
Ethha_0346,E6U800,E6U800_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-82),33685.8211,['Ethha_0346']
Ethha_0354,E6U808,E6U808_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-83),31681.6361,['Ethha_0354']
Ethha_0388 ,E6U8I2,E6U8I2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-84),23168.1756,"['adk', 'Ethha_0388']"
Ethha_0389 ,E6U8I3,E6U8I3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-85),26711.8884,"['map', 'Ethha_0389']"
Ethha_0400,E6U8J4,E6U8J4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-86),24501.9496,['Ethha_0400']
Ethha_0401,E6U8J5,E6U8J5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-87),49430.8004,['Ethha_0401']
Ethha_0427 ,E6U8M1,E6U8M1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-88),64945.9138,"['glmS', 'Ethha_0427']"
Ethha_0435,E6U8M9,E6U8M9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-89),55234.0242,['Ethha_0435']
Ethha_0444 ,E6U8N8,E6U8N8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-90),47140.3248,"['lysA', 'Ethha_0444']"
Ethha_0447 ,E6U8P1,E6U8P1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-91),45004.1033,"['glyA', 'Ethha_0447']"
Ethha_0450,E6U8X1,E6U8X1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-92),28960.6729,['Ethha_0450']
Ethha_0457 ,E6U8X8,E6U8X8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-93),39587.5421,"['murG', 'Ethha_0457']"
Ethha_0459 ,E6U8Y0,E6U8Y0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-94),46622.9108,"['mntH', 'Ethha_0459']"
Ethha_0547,E6U9D4,E6U9D4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-95),193068.7376,['Ethha_0547']
Ethha_0561,E6U9E7,E6U9E7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-96),30960.3397,['Ethha_0561']
Ethha_0562,E6U9E8,E6U9E8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-97),28517.2491,['Ethha_0562']
Ethha_0566,E6U9F2,E6U9F2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-98),35902.4025,['Ethha_0566']
Ethha_0567,E6U9F3,E6U9F3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-99),8891.1318,['Ethha_0567']
Ethha_0568,E6U9F4,E6U9F4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-100),48672.2481,['Ethha_0568']
Ethha_0578,E6U9G4,E6U9G4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-101),54001.7695,['Ethha_0578']
Ethha_0579,E6U9G5,E6U9G5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-102),50230.2409,['Ethha_0579']
Ethha_0580,E6U9G6,E6U9G6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-103),40176.5052,['Ethha_0580']
Ethha_0584 ,E6U9H0,E6U9H0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-104),41226.2346,"['potA', 'Ethha_0584']"
Ethha_0585,E6U9H1,E6U9H1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-105),32003.6501,['Ethha_0585']
Ethha_0586,E6U9H2,E6U9H2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-106),70668.273,['Ethha_0586']
Ethha_0587,E6U9H3,E6U9H3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-107),49275.041,['Ethha_0587']
Ethha_0591,E6U9H7,E6U9H7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-108),25877.5504,['Ethha_0591']
Ethha_0604,E6U9I7,E6U9I7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-109),44358.4155,['Ethha_0604']
Ethha_0611,E6U9R9,E6U9R9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-110),11552.2707,['Ethha_0611']
Ethha_0625,E6U9T2,E6U9T2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-111),54474.5853,['Ethha_0625']
Ethha_0634 ,E6U9U0,E6U9U0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-112),16484.7759,"['ribH', 'Ethha_0634']"
Ethha_0635 ,E6U9U1,E6U9U1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-113),44323.3189,"['ribBA', 'Ethha_0635']"
Ethha_0636,E6U9U2,E6U9U2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-114),22392.2594,['Ethha_0636']
Ethha_0637,E6U9U3,E6U9U3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-115),39696.2889,['Ethha_0637']
Ethha_0653,E6U9V7,E6U9V7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-116),46748.4798,['Ethha_0653']
Ethha_0654,E6U9V8,E6U9V8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-117),43149.0811,['Ethha_0654']
Ethha_0655 ,E6U9V9,E6U9V9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-118),23203.8948,"['tal', 'Ethha_0655']"
Ethha_0658,E6U9W1,E6U9W1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-119),19945.1118,['Ethha_0658']
Ethha_0667,E6U9X0,E6U9X0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-120),47773.0686,['Ethha_0667']
Ethha_0680,E6U9Y3,E6U9Y3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-121),52005.6858,['Ethha_0680']
Ethha_0685,E6U9Y8,E6U9Y8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-122),32370.7911,['Ethha_0685']
Ethha_0705,E6U2I3,E6U2I3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-123),31044.9563,['Ethha_0705']
Ethha_0706,E6U2I4,E6U2I4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-124),33236.9178,['Ethha_0706']
Ethha_0707,E6U2I5,E6U2I5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-125),97330.0442,['Ethha_0707']
Ethha_0709,E6U2I7,E6U2I7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-126),40254.5762,['Ethha_0709']
Ethha_0710 ,E6U2I8,E6U2I8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-127),45642.2913,"['murA', 'Ethha_0710']"
Ethha_0719,E6U2J7,E6U2J7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-128),9078.3017,['Ethha_0719']
Ethha_0720,E6U2J8,E6U2J8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-129),62216.1267,['Ethha_0720']
Ethha_0722,E6U2K0,E6U2K0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-130),16965.2711,['Ethha_0722']
