gene_id,accessions,entry_name,organism,mw,gene_name
Ethha_0730,E6U2K8,E6U2K8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-131),32755.9571,['Ethha_0730']
Ethha_0732,E6U2L0,E6U2L0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-132),52800.7339,['Ethha_0732']
Ethha_0733,E6U2L1,E6U2L1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-133),41845.1693,['Ethha_0733']
Ethha_0734,E6U2L2,E6U2L2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-134),44744.5419,['Ethha_0734']
Ethha_0735,E6U2L3,E6U2L3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-135),33225.2281,"['speE', 'Ethha_0735']"
Ethha_0736,E6U2L4,E6U2L4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-136),52731.8077,['Ethha_0736']
Ethha_0737,E6U2L5,E6U2L5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-137),30093.0597,['Ethha_0737']
Ethha_0738,E6U2L6,E6U2L6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-138),19929.8441,['Ethha_0738']
Ethha_0739,E6U2L7,E6U2L7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-139),41768.595,['Ethha_0739']
Ethha_0743,E6U2M1,E6U2M1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-140),89792.7156,['Ethha_0743']
Ethha_0748,E6U2M6,E6U2M6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-141),63856.5077,['Ethha_0748']
Ethha_0753,E6U2N1,E6U2N1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-142),32131.8647,['Ethha_0753']
Ethha_0754,E6U2N2,E6U2N2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-143),30421.1439,['Ethha_0754']
Ethha_0755,E6U2N3,E6U2N3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-144),113050.3314,['Ethha_0755']
Ethha_0756,E6U2N4,E6U2N4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-145),86181.1767,['Ethha_0756']
Ethha_0757,E6U2N5,E6U2N5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-146),38454.5325,['Ethha_0757']
Ethha_0758,E6U2N6,E6U2N6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-147),45544.0173,['Ethha_0758']
Ethha_0759,E6U2N7,E6U2N7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-148),38186.8723,['Ethha_0759']
Ethha_0760,E6U2W2,E6U2W2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-149),37336.3215,['Ethha_0760']
Ethha_0761,E6U2W3,E6U2W3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-150),38524.8273,"['ddl', 'Ethha_0761']"
Ethha_0762,E6U2W4,E6U2W4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-151),29361.0482,"['murI', 'Ethha_0762']"
Ethha_0766,E6U2W8,E6U2W8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-152),35418.2161,"['metAA', 'Ethha_0766']"
Ethha_0770,E6U2X2,E6U2X2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-153),19245.6171,['Ethha_0770']
Ethha_0775,E6U2X7,E6U2X7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-154),52175.0816,['Ethha_0775']
Ethha_0777,E6U2X9,E6U2X9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-155),24314.5129,['Ethha_0777']
Ethha_0781,E6U2Y3,E6U2Y3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-156),22930.1383,['Ethha_0781']
Ethha_0805,E6U307,E6U307_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-157),37159.9458,['Ethha_0805']
Ethha_0815,E6U317,E6U317_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-158),31143.5672,['Ethha_0815']
Ethha_0816,E6U318,E6U318_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-159),29899.1996,['Ethha_0816']
Ethha_0817,E6U319,E6U319_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-160),18734.39,['Ethha_0817']
Ethha_0818,E6U320,E6U320_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-161),15137.1643,['Ethha_0818']
Ethha_0826,E6U328,E6U328_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-162),55331.8482,['Ethha_0826']
Ethha_0827,E6U329,E6U329_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-163),50079.4612,['Ethha_0827']
Ethha_0830,E6U3A7,E6U3A7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-164),20848.8153,"['xpt', 'Ethha_0830']"
Ethha_0831,E6U3A8,E6U3A8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-165),24378.5272,['Ethha_0831']
Ethha_0833,E6U3B0,E6U3B0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-166),64963.575,"['ade', 'Ethha_0833']"
Ethha_0835,E6U3B2,E6U3B2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-167),50854.7687,['Ethha_0835']
Ethha_0836,E6U3B3,E6U3B3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-168),66507.5533,['Ethha_0836']
Ethha_0838,E6U3B5,E6U3B5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-169),53899.5769,['Ethha_0838']
Ethha_0840,E6U3B7,E6U3B7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-170),52645.8713,['Ethha_0840']
Ethha_0841,E6U3B8,E6U3B8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-171),12390.9358,['Ethha_0841']
Ethha_0842,E6U3B9,E6U3B9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-172),11171.041,['Ethha_0842']
Ethha_0843,E6U3C0,E6U3C0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-173),49393.2392,['Ethha_0843']
Ethha_0848,E6U3C5,E6U3C5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-174),37589.3394,['Ethha_0848']
Ethha_0850,E6U3C7,E6U3C7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-175),35419.1302,"['moaA', 'Ethha_0850']"
Ethha_0851,E6U3C8,E6U3C8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-176),17186.5321,['Ethha_0851']
Ethha_0852,E6U3C9,E6U3C9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-177),43643.4024,['Ethha_0852']
Ethha_0894,E6U3G2,E6U3G2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-178),63406.3274,['Ethha_0894']
Ethha_0895,E6U3G3,E6U3G3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-179),36544.9103,['Ethha_0895']
Ethha_0897,E6U3G5,E6U3G5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-180),50433.36,['Ethha_0897']
Ethha_0898,E6U3G6,E6U3G6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-181),83165.9913,['Ethha_0898']
Ethha_0902,E6U3H0,E6U3H0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-182),39696.3063,['Ethha_0902']
Ethha_0903,E6U3H1,E6U3H1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-183),31807.8755,['Ethha_0903']
Ethha_0905,E6U3H3,E6U3H3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-184),44880.0987,['Ethha_0905']
Ethha_0911,E6U3Q4,E6U3Q4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-185),34637.6912,['Ethha_0911']
Ethha_0912,E6U3Q5,E6U3Q5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-186),30827.6648,['Ethha_0912']
Ethha_0913,E6U3Q6,E6U3Q6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-187),51004.0414,['Ethha_0913']
Ethha_0915,E6U3Q8,E6U3Q8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-188),27247.657,['Ethha_0915']
Ethha_0918,E6U3R0,E6U3R0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-189),20198.8417,['Ethha_0918']
Ethha_0919,E6U3R1,E6U3R1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-190),30850.1579,"['dapF', 'Ethha_0919']"
Ethha_0920,E6U3R2,E6U3R2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-191),43511.554,"['dapL', 'Ethha_0920']"
Ethha_0924,E6U3R6,E6U3R6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-192),46808.8917,['Ethha_0924']
Ethha_0925,E6U3R7,E6U3R7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-193),38564.9665,"['leuB', 'Ethha_0925']"
Ethha_0926,E6U3R8,E6U3R8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-194),17611.8734,"['leuD', 'Ethha_0926']"
Ethha_0927,E6U3R9,E6U3R9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-195),44508.9581,"['leuC', 'Ethha_0927']"
Ethha_0929,E6U3S1,E6U3S1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-196),60003.7742,['Ethha_0929']
Ethha_0978,E6U3W4,E6U3W4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-197),60630.1003,['Ethha_0978']
Ethha_0990,E6U443,E6U443_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-198),36449.8435,['Ethha_0990']
Ethha_0993,E6U446,E6U446_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-199),80177.2741,['Ethha_0993']
Ethha_0997,E6U450,E6U450_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-200),38249.6313,['Ethha_0997']
Ethha_0998,E6U451,E6U451_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-201),53405.8044,['Ethha_0998']
Ethha_1003,E6U456,E6U456_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-202),35985.8249,['Ethha_1003']
Ethha_1004,E6U457,E6U457_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-203),27016.8352,['Ethha_1004']
Ethha_1006,E6U459,E6U459_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-204),126891.8898,['Ethha_1006']
Ethha_1013,E6U466,E6U466_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-205),20400.9742,['Ethha_1013']
Ethha_1025,E6U478,E6U478_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-206),47105.2952,"['glmM', 'Ethha_1025']"
Ethha_1044,E6U497,E6U497_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-207),54166.3485,['Ethha_1044']
Ethha_1055,E6U4A8,E6U4A8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-208),31056.5664,['Ethha_1055']
Ethha_1067,E6U4J2,E6U4J2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-209),77573.106,['Ethha_1067']
Ethha_1080,E6U4K5,E6U4K5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-210),23941.1868,['Ethha_1080']
Ethha_1086,E6U4L1,E6U4L1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-211),38824.9277,['Ethha_1086']
Ethha_1089,E6U4L4,E6U4L4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-212),17523.0301,['Ethha_1089']
Ethha_1092,E6U4L7,E6U4L7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-213),32330.4336,['Ethha_1092']
Ethha_1097,E6U4M2,E6U4M2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-214),76063.3825,['Ethha_1097']
Ethha_1105,E6U4N0,E6U4N0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-215),77787.9349,['Ethha_1105']
Ethha_1125,E6U4P8,E6U4P8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-216),29605.0515,"['uppP', 'Ethha_1125']"
Ethha_1144,E6U4Y9,E6U4Y9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-217),70072.2009,['Ethha_1144']
Ethha_1145,E6U4Z0,E6U4Z0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-218),135481.9803,['Ethha_1145']
Ethha_1148,E6U4Z3,E6U4Z3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-219),43462.9525,['Ethha_1148']
Ethha_1149,E6U4Z4,E6U4Z4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-220),49011.1365,"['pgi', 'Ethha_1149']"
Ethha_1156,E6U501,E6U501_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-221),36185.1273,"['gpsA', 'Ethha_1156']"
Ethha_1161,E6U506,E6U506_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-222),41697.2873,['Ethha_1161']
Ethha_1164,E6U509,E6U509_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-223),39940.3607,['Ethha_1164']
Ethha_1171,E6U516,E6U516_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-224),50642.8468,['Ethha_1171']
Ethha_1172,E6U517,E6U517_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-225),27156.1206,['Ethha_1172']
Ethha_1173,E6U518,E6U518_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-226),44057.1383,['Ethha_1173']
Ethha_1175,E6U520,E6U520_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-227),44618.7149,['Ethha_1175']
Ethha_1181,E6U526,E6U526_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-228),48168.5051,['Ethha_1181']
Ethha_1190,E6U535,E6U535_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-229),17917.1538,['Ethha_1190']
Ethha_1212,E6U5K4,E6U5K4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-230),32165.5492,['Ethha_1212']
Ethha_1214,E6U5K6,E6U5K6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-231),68916.0611,"['dxs', 'Ethha_1214']"
Ethha_1216,E6U5K8,E6U5K8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-232),31158.9984,"['nadK', 'Ethha_1216']"
Ethha_1278,E6U5R2,E6U5R2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-233),27238.2095,['Ethha_1278']
Ethha_1306,E6U679,E6U679_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-234),35158.1266,"['moaC', 'Ethha_1306']"
Ethha_1319,E6U692,E6U692_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-235),41976.0461,['Ethha_1319']
Ethha_1320,E6U693,E6U693_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-236),53536.4506,"['trpE', 'Ethha_1320']"
Ethha_1321,E6U694,E6U694_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-237),20963.0695,['Ethha_1321']
Ethha_1322,E6U695,E6U695_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-238),35292.0595,"['trpD', 'Ethha_1322']"
Ethha_1323,E6U696,E6U696_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-239),28887.8966,"['trpC', 'Ethha_1323']"
Ethha_1324,E6U697,E6U697_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-240),22995.9964,"['trpF', 'Ethha_1324']"
Ethha_1325,E6U698,E6U698_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-241),43086.6229,"['trpB', 'Ethha_1325']"
Ethha_1326,E6U699,E6U699_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-242),28436.1427,"['trpA', 'Ethha_1326']"
Ethha_1328,E6U6A1,E6U6A1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-243),11171.824,['Ethha_1328']
Ethha_1330,E6U6A3,E6U6A3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-244),24814.5007,"['ispD', 'Ethha_1330']"
Ethha_1331,E6U6A4,E6U6A4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-245),16757.1133,"['ispF', 'Ethha_1331']"
Ethha_1333,E6U6A6,E6U6A6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-246),61898.898,['Ethha_1333']
Ethha_1334,E6U6A7,E6U6A7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-247),45006.3557,['Ethha_1334']
Ethha_1342,E6U6B5,E6U6B5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-248),32129.3783,"['murB', 'Ethha_1342']"
Ethha_1347,E6U6C0,E6U6C0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-249),34790.5059,"['pfkA', 'Ethha_1347']"
Ethha_1350,E6U6C3,E6U6C3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-250),34791.3952,"['ldh', 'Ethha_1350']"
Ethha_1367,E6U6T8,E6U6T8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-251),23429.7394,['Ethha_1367']
Ethha_1370,E6U6U1,E6U6U1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-252),50143.047,"['murD', 'Ethha_1370']"
Ethha_1376,E6U6U7,E6U6U7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-253),31766.0372,['Ethha_1376']
Ethha_1377,E6U6U8,E6U6U8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-254),24049.6085,['Ethha_1377']
Ethha_1378,E6U6U9,E6U6U9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-255),84975.2188,['Ethha_1378']
Ethha_1379,E6U6V0,E6U6V0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-256),35754.5294,"['bioB', 'Ethha_1379']"
Ethha_1380,E6U6V1,E6U6V1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-257),19565.6697,['Ethha_1380']
Ethha_1381,E6U6V2,E6U6V2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-258),35108.7981,"['birA', 'Ethha_1381']"
Ethha_1382,E6U6V3,E6U6V3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-259),28065.5602,"['gpmA', 'Ethha_1382']"
