gene_id,accessions,entry_name,organism,mw,gene_name
Ethha_1385,E6U6V6,E6U6V6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-260),95529.8896,['Ethha_1385']
Ethha_1388,E6U6V9,E6U6V9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-261),69246.7188,['Ethha_1388']
Ethha_1397,E6U6W7,E6U6W7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-262),20831.5131,['Ethha_1397']
Ethha_1405,E6U6X5,E6U6X5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-263),19229.9847,['Ethha_1405']
Ethha_1410,E6U6Y0,E6U6Y0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-264),27386.5376,['Ethha_1410']
Ethha_1416,E6U6Y6,E6U6Y6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-265),28013.1376,"['proC', 'Ethha_1416']"
Ethha_1424,E6U6Z4,E6U6Z4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-266),39981.6492,['Ethha_1424']
Ethha_1425,E6U6Z5,E6U6Z5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-267),32204.6332,"['dapA', 'Ethha_1425']"
Ethha_1426,E6U6Z6,E6U6Z6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-268),27572.061,"['dapB', 'Ethha_1426']"
Ethha_1429,E6U6Z9,E6U6Z9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-269),101425.4128,['Ethha_1429']
Ethha_1430,E6U700,E6U700_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-270),19532.4481,['Ethha_1430']
Ethha_1431,E6U701,E6U701_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-271),27277.3273,['Ethha_1431']
Ethha_1433,E6U703,E6U703_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-272),12171.5516,"['hisE', 'Ethha_1433']"
Ethha_1434,E6U704,E6U704_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-273),12349.9217,"['hisI', 'Ethha_1434']"
Ethha_1435,E6U705,E6U705_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-274),27213.7841,"['hisF', 'Ethha_1435']"
Ethha_1436,E6U706,E6U706_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-275),26040.6031,"['hisA', 'Ethha_1436']"
Ethha_1437,E6U707,E6U707_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-276),21747.8374,"['hisH', 'Ethha_1437']"
Ethha_1438,E6U708,E6U708_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-277),20924.5782,"['hisB', 'Ethha_1438']"
Ethha_1439,E6U7F3,E6U7F3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-278),38081.1811,['Ethha_1439']
Ethha_1440,E6U7F4,E6U7F4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-279),45855.9126,"['hisD', 'Ethha_1440']"
Ethha_1441,E6U7F5,E6U7F5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-280),23192.9979,"['hisG', 'Ethha_1441']"
Ethha_1442,E6U7F6,E6U7F6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-281),44148.1774,"['hisZ', 'Ethha_1442']"
Ethha_1445,E6U7F9,E6U7F9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-282),36177.1413,"['msrB', 'msrA', 'Ethha_1445']"
Ethha_1446,E6U7G0,E6U7G0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-283),29597.6032,['Ethha_1446']
Ethha_1449,E6U7G3,E6U7G3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-284),34711.7962,['Ethha_1449']
Ethha_1453,E6U7G7,E6U7G7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-285),50298.6927,['Ethha_1453']
Ethha_1458,E6U7H2,E6U7H2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-286),72684.7456,"['ispH', 'Ethha_1458']"
Ethha_1459,E6U7H3,E6U7H3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-287),22151.7682,['Ethha_1459']
Ethha_1460,E6U7H4,E6U7H4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-288),23955.2261,"['cmk', 'Ethha_1460']"
Ethha_1466,E6U7I0,E6U7I0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-289),16903.2791,['Ethha_1466']
Ethha_1469,E6U7I3,E6U7I3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-290),20928.238,['Ethha_1469']
Ethha_1471,E6U7I5,E6U7I5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-291),30310.6344,['Ethha_1471']
Ethha_1473,E6U7I7,E6U7I7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-292),24296.3683,['Ethha_1473']
Ethha_1475,E6U7I9,E6U7I9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-293),26561.6973,['Ethha_1475']
Ethha_1477,E6U7J1,E6U7J1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-294),17012.1643,['Ethha_1477']
Ethha_1481,E6U7J5,E6U7J5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-295),24017.7931,['Ethha_1481']
Ethha_1482,E6U7J6,E6U7J6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-296),30773.5129,['Ethha_1482']
Ethha_1484,E6U7J8,E6U7J8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-297),62481.4103,['Ethha_1484']
Ethha_1485,E6U7J9,E6U7J9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-298),9997.3685,['Ethha_1485']
Ethha_1486,E6U7K0,E6U7K0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-299),33339.7552,['Ethha_1486']
Ethha_1490,E6U7K4,E6U7K4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-300),45689.9886,['Ethha_1490']
Ethha_1496,E6U7L0,E6U7L0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-301),27508.304,"['thiG', 'Ethha_1496']"
Ethha_1497,E6U7L1,E6U7L1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-302),41697.2338,['Ethha_1497']
Ethha_1498,E6U7L2,E6U7L2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-303),23800.2939,"['thiE', 'Ethha_1498']"
Ethha_1502,E6U7L6,E6U7L6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-304),21236.3011,['Ethha_1502']
Ethha_1503,E6U7L7,E6U7L7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-305),36007.4642,['Ethha_1503']
Ethha_1510,E6U7M3,E6U7M3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-306),14465.4345,['Ethha_1510']
Ethha_1521,E6U838,E6U838_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-307),39178.264,['Ethha_1521']
Ethha_1531,E6U848,E6U848_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-308),39881.3353,"['pyrB', 'Ethha_1531']"
Ethha_1535,E6U852,E6U852_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-309),26559.6054,['Ethha_1535']
Ethha_1537,E6U854,E6U854_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-310),38601.2179,['Ethha_1537']
Ethha_1538,E6U855,E6U855_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-311),20652.3088,['Ethha_1538']
Ethha_1539,E6U856,E6U856_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-312),30610.2982,['Ethha_1539']
Ethha_1541,E6U858,E6U858_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-313),31299.6853,['Ethha_1541']
Ethha_1547,E6U864,E6U864_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-314),42119.704,"['pgk', 'Ethha_1547']"
Ethha_1548,E6U865,E6U865_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-315),26493.9224,"['tpiA', 'Ethha_1548']"
Ethha_1549,E6U866,E6U866_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-316),54366.996,"['gpmI', 'Ethha_1549']"
Ethha_1558,E6U875,E6U875_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-317),30402.2994,['Ethha_1558']
Ethha_1559,E6U876,E6U876_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-318),34968.7452,['Ethha_1559']
Ethha_1563,E6U880,E6U880_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-319),50447.3135,['Ethha_1563']
Ethha_1564,E6U881,E6U881_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-320),59405.9011,['Ethha_1564']
Ethha_1567,E6U884,E6U884_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-321),29735.9399,"['nifH', 'Ethha_1567']"
Ethha_1570,E6U887,E6U887_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-322),36295.2308,['Ethha_1570']
Ethha_1577,E6U894,E6U894_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-323),13795.4076,['Ethha_1577']
Ethha_1604,E6U8Q4,E6U8Q4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-324),16836.9679,"['ureE', 'Ethha_1604']"
Ethha_1608,E6U8Q8,E6U8Q8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-325),43273.3603,['Ethha_1608']
Ethha_1611,E6U8R1,E6U8R1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-326),32567.634,['Ethha_1611']
Ethha_1613,E6U8R3,E6U8R3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-327),36441.319,"['speD', 'Ethha_1613']"
Ethha_1617,E6U8R7,E6U8R7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-328),38213.9798,"['ispG', 'Ethha_1617']"
Ethha_1619,E6U8R9,E6U8R9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-329),41899.735,"['dxr', 'Ethha_1619']"
Ethha_1620,E6U8S0,E6U8S0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-330),31518.5888,['Ethha_1620']
Ethha_1621,E6U8S1,E6U8S1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-331),27692.0873,['Ethha_1621']
Ethha_1622,E6U8S2,E6U8S2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-332),20549.2757,"['frr', 'Ethha_1622']"
Ethha_1623,E6U8S3,E6U8S3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-333),26169.7534,"['pyrH', 'Ethha_1623']"
Ethha_1628,E6U8S8,E6U8S8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-334),27206.1796,['Ethha_1628']
Ethha_1630,E6U8T0,E6U8T0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-335),54301.234,['Ethha_1630']
Ethha_1642,E6U8U2,E6U8U2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-336),46938.177,"['cinA', 'Ethha_1642']"
Ethha_1645,E6U8U5,E6U8U5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-337),59892.8313,"['pyrG', 'Ethha_1645']"
Ethha_1649,E6U8U9,E6U8U9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-338),30106.6758,"['folD', 'Ethha_1649']"
Ethha_1657,E6U8V7,E6U8V7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-339),84025.8611,['Ethha_1657']
Ethha_1704,E6U972,E6U972_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-340),56443.8853,"['guaA', 'Ethha_1704']"
Ethha_1706,E6U974,E6U974_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-341),58470.8198,"['fhs', 'Ethha_1706']"
Ethha_1709,E6U977,E6U977_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-342),16027.182,['Ethha_1709']
Ethha_1710,E6U978,E6U978_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-343),23089.8496,"['upp', 'Ethha_1710']"
Ethha_1716,E6U984,E6U984_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-344),30333.1137,['Ethha_1716']
Ethha_1717,E6U985,E6U985_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-345),25300.8836,['Ethha_1717']
Ethha_1722,E6U990,E6U990_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-346),32535.6945,['Ethha_1722']
Ethha_1723,E6U991,E6U991_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-347),53553.0483,['Ethha_1723']
Ethha_1724,E6U992,E6U992_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-348),42671.2829,['Ethha_1724']
Ethha_1725,E6U993,E6U993_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-349),44232.1326,['Ethha_1725']
Ethha_1726,E6U994,E6U994_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-350),39902.1719,['Ethha_1726']
Ethha_1727,E6U995,E6U995_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-351),25690.2899,['Ethha_1727']
Ethha_1728,E6U996,E6U996_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-352),38165.926,['Ethha_1728']
Ethha_1729,E6U997,E6U997_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-353),44525.9756,['Ethha_1729']
Ethha_1730,E6U998,E6U998_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-354),30701.8229,['Ethha_1730']
Ethha_1736,E6U9A4,E6U9A4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-355),38787.7185,['Ethha_1736']
Ethha_1745,E6U9B2,E6U9B2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-356),55586.1415,"['hcp', 'Ethha_1745']"
Ethha_1755,E6U9J5,E6U9J5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-357),21231.1401,"['kdpC', 'Ethha_1755']"
Ethha_1756,E6U9J6,E6U9J6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-358),72575.4275,"['kdpB', 'Ethha_1756']"
Ethha_1757,E6U9J7,E6U9J7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-359),43805.3243,['Ethha_1757']
Ethha_1782,E6U9M1,E6U9M1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-360),81603.2059,['Ethha_1782']
Ethha_1786,E6U9M5,E6U9M5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-361),46413.27,['Ethha_1786']
Ethha_1787,E6U9M6,E6U9M6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-362),37491.1378,['Ethha_1787']
Ethha_1788,E6U9M7,E6U9M7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-363),56259.4578,['Ethha_1788']
Ethha_1907,E6UA68,E6UA68_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-364),17830.8762,['Ethha_1907']
Ethha_1925,E6U2Q5,E6U2Q5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-365),28396.6723,"['uppP', 'Ethha_1925']"
Ethha_1934,E6U2R1,E6U2R1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-366),59181.5069,"['hcp', 'Ethha_1934']"
Ethha_1956,E6U2T2,E6U2T2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-367),69573.6653,"['nadE', 'Ethha_1956']"
Ethha_1961,E6U2T7,E6U2T7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-368),13745.6425,"['acpS', 'Ethha_1961']"
Ethha_1964,E6U2U0,E6U2U0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-369),18685.5198,['Ethha_1964']
Ethha_1966,E6U2U2,E6U2U2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-370),72261.9442,"['fbp', 'Ethha_1966']"
Ethha_1973,E6U2U9,E6U2U9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-371),45288.1455,"['purA', 'Ethha_1973']"
Ethha_1977,E6U2V3,E6U2V3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-372),19647.4776,['Ethha_1977']
Ethha_1993,E6U339,E6U339_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-373),44124.9209,"['glgC', 'Ethha_1993']"
Ethha_1994,E6U340,E6U340_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-374),40944.559,['Ethha_1994']
Ethha_1995,E6U341,E6U341_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-375),53713.5631,"['glgA', 'Ethha_1995']"
Ethha_2001,E6U347,E6U347_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-376),71245.7029,['Ethha_2001']
Ethha_2002,E6U348,E6U348_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-377),34811.839,['Ethha_2002']
Ethha_2004,E6U350,E6U350_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-378),43282.875,"['ackA', 'Ethha_2004']"
Ethha_2007,E6U353,E6U353_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-379),30459.5707,['Ethha_2007']
Ethha_2011,E6U357,E6U357_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-380),30227.8623,['Ethha_2011']
Ethha_2036,E6U381,E6U381_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-381),36215.2523,['Ethha_2036']
Ethha_2040,E6U385,E6U385_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-382),30469.0732,['Ethha_2040']
Ethha_2047,E6U392,E6U392_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-383),26537.9413,['Ethha_2047']
Ethha_2051,E6U396,E6U396_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-384),44074.7438,"['murA', 'Ethha_2051']"
Ethha_2053,E6U398,E6U398_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-385),36400.6488,"['mraY', 'Ethha_2053']"
Ethha_2054,E6U399,E6U399_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-386),49018.2541,"['murF', 'Ethha_2054']"
Ethha_2055,E6U3A0,E6U3A0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-387),52427.5341,"['murE', 'Ethha_2055']"
