gene_id,accessions,entry_name,organism,mw,gene_name
Ethha_2061,E6U3A6,E6U3A6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-388),18624.1974,"['coaD', 'Ethha_2061']"
Ethha_2082,E6U3J9,E6U3J9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-389),34274.1753,"['prs', 'Ethha_2082']"
Ethha_2083,E6U3K0,E6U3K0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-390),49149.7964,"['glmU', 'Ethha_2083']"
Ethha_2090,E6U3K7,E6U3K7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-391),19614.3662,['Ethha_2090']
Ethha_2097,E6U3L4,E6U3L4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-392),17231.2069,['Ethha_2097']
Ethha_2102,E6U3L9,E6U3L9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-393),20970.079,"['folE', 'Ethha_2102']"
Ethha_2103,E6U3M0,E6U3M0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-394),43214.1362,['Ethha_2103']
Ethha_2104,E6U3M1,E6U3M1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-395),13644.6414,['Ethha_2104']
Ethha_2105,E6U3M2,E6U3M2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-396),18662.3424,['Ethha_2105']
Ethha_2108,E6U3M5,E6U3M5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-397),23763.1149,['Ethha_2108']
Ethha_2109,E6U3M6,E6U3M6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-398),33588.0666,"['rsgA', 'Ethha_2109']"
Ethha_2118,E6U3N5,E6U3N5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-399),22278.8922,"['gmk', 'Ethha_2118']"
Ethha_2122,E6U3N9,E6U3N9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-400),40982.526,['Ethha_2122']
Ethha_2140,E6U3X7,E6U3X7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-401),86287.6334,"['metE', 'Ethha_2140']"
Ethha_2148,E6U3Y5,E6U3Y5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-402),55584.1026,['Ethha_2148']
Ethha_2161,E6U3Z8,E6U3Z8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-403),27063.8142,['Ethha_2161']
Ethha_2173,E6U410,E6U410_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-404),46895.3223,['Ethha_2173']
Ethha_2174,E6U411,E6U411_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-405),39639.3048,['Ethha_2174']
Ethha_2178,E6U415,E6U415_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-406),93002.7445,['Ethha_2178']
Ethha_2180,E6U417,E6U417_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-407),27207.1966,"['coaX', 'Ethha_2180']"
Ethha_2189,E6U426,E6U426_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-408),31797.7891,['Ethha_2189']
Ethha_2193,E6U430,E6U430_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-409),31733.5063,['Ethha_2193']
Ethha_2198,E6U435,E6U435_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-410),44544.9378,['Ethha_2198']
Ethha_2204,E6U4B4,E6U4B4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-411),44665.6693,['Ethha_2204']
Ethha_2216,E6U4C4,E6U4C4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-412),23978.5074,['Ethha_2216']
Ethha_2222,E6U4D0,E6U4D0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-413),40655.2275,['Ethha_2222']
Ethha_2242,E6U4E9,E6U4E9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-414),34230.2029,['Ethha_2242']
Ethha_2246,E6U4F3,E6U4F3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-415),40146.5918,"['hisC', 'Ethha_2246']"
Ethha_2248,E6U4F5,E6U4F5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-416),32011.6433,['Ethha_2248']
Ethha_2251,E6U4F8,E6U4F8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-417),36037.6432,['Ethha_2251']
Ethha_2261,E6U4G8,E6U4G8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-418),41362.2312,['Ethha_2261']
Ethha_2281,E6U4Q9,E6U4Q9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-419),19510.9081,['Ethha_2281']
Ethha_2288,E6U4R6,E6U4R6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-420),81849.6528,['Ethha_2288']
Ethha_2294,E6U4S2,E6U4S2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-421),66181.3001,['Ethha_2294']
Ethha_2299,E6U4S6,E6U4S6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-422),83091.6785,['Ethha_2299']
Ethha_2301,E6U4S8,E6U4S8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-423),44426.0618,['Ethha_2301']
Ethha_2302,E6U4S9,E6U4S9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-424),16292.7211,['Ethha_2302']
Ethha_2307,E6U4T4,E6U4T4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-425),38538.9547,['Ethha_2307']
Ethha_2309,E6U4T6,E6U4T6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-426),30133.2332,"['nifH', 'Ethha_2309']"
Ethha_2312,E6U4T9,E6U4T9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-427),52346.3964,['Ethha_2312']
Ethha_2313,E6U4U0,E6U4U0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-428),13368.9228,['Ethha_2313']
Ethha_2314,E6U4U1,E6U4U1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-429),50780.7016,['Ethha_2314']
Ethha_2319,E6U4U6,E6U4U6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-430),39068.7303,['Ethha_2319']
Ethha_2320,E6U4U7,E6U4U7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-431),29951.0909,['Ethha_2320']
Ethha_2331,E6U4V7,E6U4V7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-432),33550.6796,['Ethha_2331']
Ethha_2332,E6U4V8,E6U4V8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-433),22768.1038,['Ethha_2332']
Ethha_2333,E6U4V9,E6U4V9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-434),25854.9119,['Ethha_2333']
Ethha_2334,E6U4W0,E6U4W0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-435),28104.8472,['Ethha_2334']
Ethha_2335,E6U4W1,E6U4W1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-436),39785.9585,['Ethha_2335']
Ethha_2336,E6U4W2,E6U4W2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-437),30563.5291,['Ethha_2336']
Ethha_2337,E6U4W3,E6U4W3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-438),45383.97,['Ethha_2337']
Ethha_2356,E6U4X6,E6U4X6_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-439),35480.1338,"['fcl', 'Ethha_2356']"
Ethha_2358,E6U4X8,E6U4X8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-440),38806.5563,"['gmd', 'Ethha_2358']"
Ethha_2383,E6U569,E6U569_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-441),30053.2771,"['uppP', 'Ethha_2383']"
Ethha_2384,E6U570,E6U570_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-442),33153.8001,"['nadA', 'Ethha_2384']"
Ethha_2397,E6U583,E6U583_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-443),49002.603,['Ethha_2397']
Ethha_2399,E6U585,E6U585_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-444),35372.3759,['Ethha_2399']
Ethha_2400,E6U586,E6U586_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-445),41198.2806,['Ethha_2400']
Ethha_2411,E6U596,E6U596_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-446),47397.6959,['Ethha_2411']
Ethha_2495,E6U5X1,E6U5X1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-447),18915.3762,['Ethha_2495']
Ethha_2496,E6U5X2,E6U5X2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-448),88436.0643,['Ethha_2496']
Ethha_2497,E6U5X3,E6U5X3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-449),24816.0859,"['pyrE', 'Ethha_2497']"
Ethha_2509,E6U5Y5,E6U5Y5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-450),48711.7943,"['murC', 'Ethha_2509']"
Ethha_2519,E6U6E2,E6U6E2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-451),43917.5768,['Ethha_2519']
Ethha_2589,E6U712,E6U712_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-452),87848.4899,['Ethha_2589']
Ethha_2590,E6U713,E6U713_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-453),58648.983,['Ethha_2590']
Ethha_2604,E6U727,E6U727_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-454),36780.5737,['Ethha_2604']
Ethha_2608,E6U731,E6U731_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-455),61740.4492,"['leuA', 'Ethha_2608']"
Ethha_2610,E6U733,E6U733_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-456),42872.9725,['Ethha_2610']
Ethha_2622,E6U745,E6U745_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-457),33491.3901,['Ethha_2622']
Ethha_2643,E6U766,E6U766_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-458),8726.6991,"['acpP', 'Ethha_2643']"
Ethha_2644,E6U767,E6U767_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-459),29478.3358,"['accA', 'Ethha_2644']"
Ethha_2645,E6U768,E6U768_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-460),31564.7865,"['accD', 'Ethha_2645']"
Ethha_2646,E6U769,E6U769_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-461),50148.8014,['Ethha_2646']
Ethha_2647,E6U770,E6U770_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-462),16026.5332,['Ethha_2647']
Ethha_2648,E6U771,E6U771_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-463),15815.8865,['Ethha_2648']
Ethha_2649,E6U772,E6U772_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-464),43139.3518,['Ethha_2649']
Ethha_2650,E6U773,E6U773_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-465),25525.2873,['Ethha_2650']
Ethha_2651,E6U774,E6U774_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-466),35742.3968,"['fabH', 'Ethha_2651']"
Ethha_2652,E6U775,E6U775_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-467),31641.6318,['Ethha_2652']
Ethha_2653,E6U776,E6U776_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-468),29910.9134,"['aroE', 'Ethha_2653']"
Ethha_2654,E6U777,E6U777_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-469),19648.4951,"['aroK', 'Ethha_2654']"
Ethha_2656,E6U779,E6U779_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-470),36617.7042,['Ethha_2656']
Ethha_2657,E6U780,E6U780_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-471),29994.873,['Ethha_2657']
Ethha_2658,E6U781,E6U781_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-472),37500.6559,"['aroB', 'Ethha_2658']"
Ethha_2659,E6U7M9,E6U7M9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-473),44188.2461,"['aroA', 'Ethha_2659']"
Ethha_2660,E6U7N0,E6U7N0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-474),38659.124,"['aroC', 'Ethha_2660']"
Ethha_2661,E6U7N1,E6U7N1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-475),42294.9745,['Ethha_2661']
Ethha_2662,E6U7N2,E6U7N2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-476),45915.4253,"['eno', 'Ethha_2662']"
Ethha_2667,E6U7N7,E6U7N7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-477),27537.2105,"['ureD', 'Ethha_2667']"
Ethha_2668,E6U7N8,E6U7N8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-478),21872.7948,"['ureG', 'Ethha_2668']"
Ethha_2669,E6U7N9,E6U7N9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-479),23864.0773,"['ureF', 'Ethha_2669']"
Ethha_2670,E6U7P0,E6U7P0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-480),60754.5307,"['ureC', 'Ethha_2670']"
Ethha_2671,E6U7P1,E6U7P1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-481),13183.7435,"['ureB', 'Ethha_2671']"
Ethha_2672,E6U7P2,E6U7P2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-482),11246.8874,"['ureA', 'Ethha_2672']"
Ethha_2675,E6U7P5,E6U7P5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-483),17126.5307,['Ethha_2675']
Ethha_2677,E6U7P7,E6U7P7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-484),79788.8867,"['ppk', 'Ethha_2677']"
Ethha_2678,E6U7P8,E6U7P8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-485),33236.0714,['Ethha_2678']
Ethha_2687,E6U7Q7,E6U7Q7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-486),53615.9384,['Ethha_2687']
Ethha_2689,E6U7Q9,E6U7Q9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-487),37721.9679,['Ethha_2689']
Ethha_2690,E6U7R0,E6U7R0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-488),16680.9247,['Ethha_2690']
Ethha_2692,E6U7R2,E6U7R2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-489),38571.7807,"['hisC', 'Ethha_2692']"
Ethha_2699,E6U7R9,E6U7R9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-490),165024.7165,['Ethha_2699']
Ethha_2700,E6U7S0,E6U7S0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-491),53598.5141,['Ethha_2700']
Ethha_2704,E6U7S4,E6U7S4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-492),45145.8885,['Ethha_2704']
Ethha_2705,E6U7S5,E6U7S5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-493),34306.0623,"['ldh', 'Ethha_2705']"
Ethha_2707,E6U7S7,E6U7S7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-494),30513.7556,['Ethha_2707']
Ethha_2711,E6U7T1,E6U7T1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-495),34902.0831,['Ethha_2711']
Ethha_2718,E6U7T8,E6U7T8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-496),22227.1327,"['coaE', 'Ethha_2718']"
Ethha_2725,E6U7U5,E6U7U5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-497),74761.1785,['Ethha_2725']
Ethha_2728,E6U7U8,E6U7U8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-498),25011.1277,['Ethha_2728']
Ethha_2729,E6U7U9,E6U7U9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-499),15619.9012,['Ethha_2729']
Ethha_2731,E6U7V0,E6U7V0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-500),45756.6873,"['hemL', 'Ethha_2731']"
Ethha_2732,E6U7V1,E6U7V1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-501),22965.7164,['Ethha_2732']
Ethha_2733,E6U7V2,E6U7V2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-502),127392.6304,['Ethha_2733']
Ethha_2738,E6U8B1,E6U8B1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-503),62957.9304,['Ethha_2738']
Ethha_2751,E6U8C4,E6U8C4_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-504),73917.609,['Ethha_2751']
Ethha_2752,E6U8C5,E6U8C5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-505),264014.081,['Ethha_2752']
Ethha_2754,E6U8C7,E6U8C7_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-506),61321.1902,['Ethha_2754']
Ethha_2756,E6U8C9,E6U8C9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-507),16008.0925,['Ethha_2756']
Ethha_2757,E6U8D0,E6U8D0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-508),44577.5523,"['mtlD', 'Ethha_2757']"
Ethha_2758,E6U8D1,E6U8D1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-509),9691.0264,['Ethha_2758']
Ethha_2765,E6U8D8,E6U8D8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-510),43112.671,['Ethha_2765']
Ethha_2766,E6U8D9,E6U8D9_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-511),32100.6527,"['thrB', 'Ethha_2766']"
Ethha_2767,E6U8E0,E6U8E0_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-512),44779.9054,['Ethha_2767']
Ethha_2770,E6U8E3,E6U8E3_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-513),23760.897,['Ethha_2770']
Ethha_2772,E6U8E5,E6U8E5_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-514),20310.0175,['Ethha_2772']
Ethha_2775,E6U8E8,E6U8E8_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-515),20032.7864,"['dcd', 'Ethha_2775']"
Ethha_2779,E6U8F2,E6U8F2_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-516),34384.0723,['Ethha_2779']
Ethha_2788,E6U8G1,E6U8G1_ETHHY,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 1.5033 / YUAN-517),27289.9038,['Ethha_2788']
