gene_id,Protein_ID
CXQ68_RS00005,WP_013483973.1
CXQ68_RS00010,WP_013483974.1
CXQ68_RS00015,WP_013483975.1
CXQ68_RS00020,WP_013483976.1
CXQ68_RS00025,WP_013483977.1
CXQ68_RS00030,WP_013483978.1
CXQ68_RS00035,WP_013483979.1
CXQ68_RS00040,WP_013483980.1
CXQ68_RS00045,WP_013483981.1
CXQ68_RS00050,WP_013483982.1
CXQ68_RS00060,WP_013483983.1
CXQ68_RS00065,WP_013483984.1
CXQ68_RS00070,WP_013483985.1
CXQ68_RS00075,WP_013483986.1
CXQ68_RS00080,WP_013483987.1
CXQ68_RS00085,WP_013483988.1
CXQ68_RS00090,WP_013483989.1
CXQ68_RS00095,WP_013483990.1
CXQ68_RS00100,WP_242822079.1
CXQ68_RS00110,WP_013483992.1
CXQ68_RS00115,WP_013483993.1
CXQ68_RS00120,WP_013483994.1
CXQ68_RS00125,WP_013483995.1
CXQ68_RS00130,WP_013483996.1
CXQ68_RS00135,WP_013483997.1
CXQ68_RS00140,WP_013483998.1
CXQ68_RS00145,WP_013483999.1
CXQ68_RS00150,WP_013484000.1
CXQ68_RS00155,WP_013484001.1
CXQ68_RS00160,WP_013484002.1
CXQ68_RS00165,WP_013484003.1
CXQ68_RS00170,WP_049776631.1
CXQ68_RS00175,WP_013484005.1
CXQ68_RS00180,WP_013484006.1
CXQ68_RS00185,WP_159033339.1
CXQ68_RS00190,WP_013484008.1
CXQ68_RS00195,WP_013484009.1
CXQ68_RS00200,WP_013484010.1
CXQ68_RS00205,WP_013484011.1
CXQ68_RS00210,WP_013484012.1
CXQ68_RS00215,WP_013484013.1
CXQ68_RS00220,WP_013484014.1
CXQ68_RS00225,WP_013484015.1
CXQ68_RS00230,WP_013484016.1
CXQ68_RS00235,WP_159033340.1
CXQ68_RS00240,WP_013484018.1
CXQ68_RS00245,WP_013484019.1
CXQ68_RS00250,WP_013484020.1
CXQ68_RS00255,WP_013484021.1
CXQ68_RS00260,WP_013484022.1
CXQ68_RS00265,WP_013484023.1
CXQ68_RS00270,WP_013484024.1
CXQ68_RS00275,WP_013484025.1
CXQ68_RS00280,WP_013484026.1
CXQ68_RS00290,WP_013484027.1
CXQ68_RS00295,WP_013484028.1
CXQ68_RS00300,WP_013484029.1
CXQ68_RS00305,WP_013484030.1
CXQ68_RS00310,WP_013484031.1
CXQ68_RS00315,WP_013484032.1
CXQ68_RS00320,WP_013484033.1
CXQ68_RS00325,WP_083803541.1
CXQ68_RS00330,WP_013484034.1
CXQ68_RS00335,WP_013484035.1
CXQ68_RS00340,WP_013484036.1
CXQ68_RS00345,WP_013484037.1
CXQ68_RS00350,WP_013484038.1
CXQ68_RS00355,WP_013484039.1
CXQ68_RS00360,WP_083803543.1
CXQ68_RS00365,WP_013484041.1
CXQ68_RS00370,WP_013484042.1
CXQ68_RS00375,WP_013484043.1
CXQ68_RS00380,WP_013484044.1
CXQ68_RS00385,WP_013484045.1
CXQ68_RS00395,WP_013484046.1
CXQ68_RS00400,WP_013484047.1
CXQ68_RS00405,WP_013484048.1
CXQ68_RS00410,WP_013484049.1
CXQ68_RS00415,WP_013484050.1
CXQ68_RS00420,WP_013484051.1
CXQ68_RS00425,WP_013484052.1
CXQ68_RS00430,WP_013484053.1
CXQ68_RS00435,WP_013484054.1
CXQ68_RS00440,WP_013484055.1
CXQ68_RS00445,WP_013484056.1
CXQ68_RS00450,WP_013484057.1
CXQ68_RS00455,WP_013484058.1
CXQ68_RS00460,WP_013484059.1
CXQ68_RS00465,WP_049776633.1
CXQ68_RS00470,WP_013484061.1
CXQ68_RS00475,WP_013484062.1
CXQ68_RS00480,WP_013484063.1
CXQ68_RS00485,WP_013484064.1
CXQ68_RS00490,WP_013484065.1
CXQ68_RS00495,WP_013484066.1
CXQ68_RS00500,WP_013484067.1
CXQ68_RS00505,WP_013484068.1
CXQ68_RS00510,WP_013484069.1
CXQ68_RS00515,WP_013484070.1
CXQ68_RS00520,WP_013484071.1
CXQ68_RS00525,WP_013484072.1
CXQ68_RS00530,WP_013484073.1
CXQ68_RS00535,WP_013484074.1
CXQ68_RS00540,WP_013484075.1
CXQ68_RS00545,WP_013484076.1
CXQ68_RS00550,WP_013484077.1
CXQ68_RS00555,WP_013484078.1
CXQ68_RS00560,WP_013484079.1
CXQ68_RS14950,WP_013484080.1
CXQ68_RS00570,WP_013484081.1
CXQ68_RS00575,WP_013484082.1
CXQ68_RS14440,WP_156793963.1
CXQ68_RS00585,WP_013484083.1
CXQ68_RS00590,WP_013484084.1
CXQ68_RS14445,WP_137143817.1
CXQ68_RS00595,WP_156793964.1
CXQ68_RS00600,WP_013484085.1
CXQ68_RS00605,WP_013484086.1
CXQ68_RS00615,WP_013484087.1
CXQ68_RS00620,WP_013484088.1
CXQ68_RS00625,WP_013484089.1
CXQ68_RS00630,WP_198009334.1
CXQ68_RS00635,WP_013484091.1
CXQ68_RS00640,WP_013484092.1
CXQ68_RS14450,WP_159033341.1
CXQ68_RS00645,WP_013484093.1
CXQ68_RS00650,WP_013484094.1
CXQ68_RS00655,WP_013484095.1
CXQ68_RS00660,WP_013484096.1
CXQ68_RS00665,WP_013484097.1
CXQ68_RS00670,WP_013484098.1
CXQ68_RS00675,WP_013484099.1
CXQ68_RS00680,WP_013484100.1
CXQ68_RS00685,WP_013484101.1
CXQ68_RS00690,WP_013484102.1
CXQ68_RS00695,WP_013484103.1
CXQ68_RS00700,WP_013484104.1
CXQ68_RS00705,WP_013484105.1
CXQ68_RS00710,WP_013484106.1
CXQ68_RS00715,WP_013484107.1
CXQ68_RS00720,WP_013484108.1
CXQ68_RS00725,WP_013484109.1
CXQ68_RS00730,WP_013484110.1
CXQ68_RS00740,WP_013484111.1
CXQ68_RS00745,WP_013484112.1
CXQ68_RS00750,WP_013484113.1
CXQ68_RS00755,WP_013484114.1
CXQ68_RS00760,WP_013484115.1
CXQ68_RS00765,WP_013484116.1
CXQ68_RS00770,WP_013484117.1
CXQ68_RS00775,WP_013484118.1
CXQ68_RS00780,WP_013484119.1
CXQ68_RS00785,WP_013484120.1
CXQ68_RS00795,WP_013484121.1
CXQ68_RS00800,WP_013484122.1
CXQ68_RS00805,WP_013484123.1
CXQ68_RS00815,WP_013484124.1
CXQ68_RS00820,WP_013484125.1
CXQ68_RS00825,WP_013484126.1
CXQ68_RS00830,WP_013484127.1
CXQ68_RS14455,WP_156793965.1
CXQ68_RS00835,WP_013484128.1
CXQ68_RS00840,WP_041686566.1
CXQ68_RS00845,WP_013484130.1
CXQ68_RS00850,WP_013484131.1
CXQ68_RS00865,WP_013484133.1
CXQ68_RS00870,WP_013484134.1
CXQ68_RS00875,WP_013484135.1
CXQ68_RS00880,WP_013484136.1
CXQ68_RS00885,WP_013484137.1
CXQ68_RS00890,WP_013484138.1
CXQ68_RS00895,WP_013484139.1
CXQ68_RS00900,WP_041686568.1
CXQ68_RS00905,WP_013484141.1
CXQ68_RS00910,WP_013484142.1
CXQ68_RS00915,WP_013484143.1
CXQ68_RS00920,WP_013484144.1
CXQ68_RS00925,WP_013484145.1
CXQ68_RS00930,WP_013484146.1
CXQ68_RS00940,WP_013484147.1
CXQ68_RS00945,WP_013484148.1
CXQ68_RS00950,WP_013484149.1
CXQ68_RS00955,WP_013484150.1
CXQ68_RS00960,WP_013484151.1
CXQ68_RS00965,WP_041686993.1
CXQ68_RS00970,WP_013484153.1
CXQ68_RS00975,WP_013484154.1
CXQ68_RS00980,WP_013484155.1
CXQ68_RS00985,WP_013484156.1
CXQ68_RS00990,WP_013484157.1
CXQ68_RS00995,WP_013484158.1
CXQ68_RS01000,WP_013484159.1
CXQ68_RS01005,WP_013484160.1
CXQ68_RS01010,WP_013484161.1
CXQ68_RS01015,WP_013484162.1
CXQ68_RS01020,WP_013484163.1
CXQ68_RS01025,WP_013484164.1
CXQ68_RS01030,WP_013484165.1
CXQ68_RS01035,WP_013484166.1
CXQ68_RS01040,WP_013484167.1
CXQ68_RS01045,WP_013484168.1
CXQ68_RS14460,WP_013484169.1
CXQ68_RS01050,WP_013484170.1
CXQ68_RS01055,WP_013484171.1
CXQ68_RS01060,WP_013484172.1
CXQ68_RS01065,WP_013484173.1
CXQ68_RS01070,WP_013484174.1
CXQ68_RS01075,WP_013484175.1
CXQ68_RS01080,WP_041686996.1
CXQ68_RS01085,WP_013484177.1
CXQ68_RS01090,WP_013484178.1
CXQ68_RS01095,WP_013484179.1
CXQ68_RS01100,WP_013484180.1
CXQ68_RS15195,WP_013484181.1
CXQ68_RS01105,WP_013484182.1
CXQ68_RS01110,WP_013484183.1
CXQ68_RS01115,WP_013484184.1
CXQ68_RS01120,WP_013484185.1
CXQ68_RS01125,WP_013484186.1
CXQ68_RS01130,WP_013484187.1
CXQ68_RS01135,WP_013484188.1
CXQ68_RS01140,WP_159033342.1
CXQ68_RS01145,WP_013484190.1
CXQ68_RS01155,WP_013484191.1
CXQ68_RS01160,WP_013484192.1
CXQ68_RS01165,WP_013484193.1
CXQ68_RS01170,WP_013484194.1
CXQ68_RS01175,WP_013484195.1
CXQ68_RS01180,WP_013484196.1
CXQ68_RS01185,WP_013484197.1
CXQ68_RS01195,WP_013484199.1
CXQ68_RS01200,WP_013484200.1
CXQ68_RS01205,WP_013484201.1
CXQ68_RS01210,WP_013484202.1
CXQ68_RS01215,WP_013484203.1
CXQ68_RS01220,WP_013484204.1
CXQ68_RS01225,WP_013484205.1
CXQ68_RS01230,WP_013484206.1
CXQ68_RS01235,WP_013484207.1
CXQ68_RS01240,WP_013484208.1
CXQ68_RS01245,WP_013484209.1
CXQ68_RS01250,WP_013484210.1
CXQ68_RS01255,WP_013484211.1
CXQ68_RS01260,WP_013484212.1
CXQ68_RS01265,WP_013484213.1
CXQ68_RS01270,WP_013484214.1
CXQ68_RS01275,WP_013484215.1
CXQ68_RS01280,WP_013484216.1
CXQ68_RS01285,WP_013484217.1
CXQ68_RS01290,WP_013484218.1
CXQ68_RS01295,WP_013484219.1
CXQ68_RS01300,WP_013484220.1
CXQ68_RS01305,WP_013484221.1
CXQ68_RS01310,WP_013484222.1
CXQ68_RS01320,WP_013484223.1
CXQ68_RS01325,WP_013484224.1
CXQ68_RS01330,WP_013484225.1
CXQ68_RS01345,WP_013484226.1
CXQ68_RS01350,WP_013484227.1
CXQ68_RS01355,WP_013484228.1
CXQ68_RS01360,WP_013484229.1
CXQ68_RS01365,WP_013484230.1
CXQ68_RS01370,WP_242822081.1
CXQ68_RS01375,WP_159033343.1
CXQ68_RS01380,WP_013484233.1
CXQ68_RS01385,WP_013484234.1
CXQ68_RS01390,WP_013484235.1
CXQ68_RS01395,WP_013484236.1
CXQ68_RS01400,WP_013484237.1
CXQ68_RS14955,WP_242822082.1
CXQ68_RS01415,WP_013484240.1
CXQ68_RS01420,WP_013484241.1
CXQ68_RS01425,WP_013484242.1
CXQ68_RS01430,WP_041686583.1
CXQ68_RS01450,WP_278244199.1
CXQ68_RS01460,WP_013484245.1
CXQ68_RS01465,WP_013484246.1
CXQ68_RS01470,WP_013484247.1
CXQ68_RS01475,WP_013484248.1
CXQ68_RS01480,WP_013484249.1
CXQ68_RS01485,WP_013484250.1
CXQ68_RS01490,WP_013484251.1
CXQ68_RS01495,WP_013484252.1
CXQ68_RS01500,WP_013484253.1
CXQ68_RS01505,WP_013484254.1
CXQ68_RS01510,WP_013484255.1
CXQ68_RS01515,WP_013484256.1
CXQ68_RS01520,WP_013484257.1
CXQ68_RS01525,WP_013484258.1
CXQ68_RS01530,WP_013484259.1
CXQ68_RS01535,WP_013484260.1
CXQ68_RS01540,WP_013484261.1
CXQ68_RS01545,WP_013484262.1
CXQ68_RS01550,WP_013484263.1
CXQ68_RS01555,WP_013484264.1
CXQ68_RS01560,WP_013484265.1
CXQ68_RS01565,WP_013484266.1
CXQ68_RS01570,WP_013484267.1
CXQ68_RS01575,WP_013484268.1
CXQ68_RS01580,WP_013484269.1
CXQ68_RS01585,WP_013484270.1
CXQ68_RS01590,WP_013484272.1
CXQ68_RS01595,WP_013484273.1
CXQ68_RS01600,WP_013484274.1
CXQ68_RS01605,WP_083803761.1
CXQ68_RS01610,WP_013484276.1
CXQ68_RS01615,WP_013484277.1
CXQ68_RS14465,WP_013484278.1
CXQ68_RS01630,WP_242822102.1
CXQ68_RS01635,WP_013484280.1
CXQ68_RS01640,WP_013484281.1
CXQ68_RS01645,WP_013484282.1
CXQ68_RS01650,WP_013484283.1
CXQ68_RS01655,WP_013484284.1
CXQ68_RS01660,WP_013484285.1
CXQ68_RS01665,WP_013484286.1
CXQ68_RS01670,WP_013484287.1
CXQ68_RS01675,WP_013484288.1
CXQ68_RS01680,WP_013484289.1
CXQ68_RS14470,WP_013484290.1
CXQ68_RS01690,WP_013484291.1
CXQ68_RS01695,WP_013484292.1
CXQ68_RS01700,WP_041687023.1
CXQ68_RS01705,WP_013484294.1
CXQ68_RS01710,WP_013484295.1
CXQ68_RS01715,WP_013484296.1
CXQ68_RS01720,WP_013484297.1
CXQ68_RS01725,WP_013484298.1
CXQ68_RS01730,WP_013484299.1
CXQ68_RS01735,WP_013484300.1
CXQ68_RS01740,WP_013484301.1
CXQ68_RS01745,WP_013484302.1
CXQ68_RS01750,WP_041687027.1
CXQ68_RS01755,WP_013484304.1
CXQ68_RS01760,WP_013484305.1
CXQ68_RS01765,WP_013484306.1
CXQ68_RS01770,WP_013484307.1
CXQ68_RS01775,WP_013484308.1
CXQ68_RS01780,WP_013484309.1
CXQ68_RS01785,WP_013484310.1
CXQ68_RS01790,WP_013484311.1
CXQ68_RS01795,WP_013484312.1
CXQ68_RS01800,WP_041687030.1
CXQ68_RS01805,WP_013484314.1
CXQ68_RS01810,WP_013484315.1
CXQ68_RS01815,WP_013484316.1
CXQ68_RS01820,WP_242822083.1
CXQ68_RS01825,WP_013484318.1
CXQ68_RS01830,WP_013484319.1
CXQ68_RS01835,WP_013484320.1
CXQ68_RS01840,WP_013484321.1
CXQ68_RS01845,WP_049776638.1
CXQ68_RS14795,WP_198009335.1
CXQ68_RS01850,WP_198009336.1
CXQ68_RS01855,WP_013484323.1
CXQ68_RS01860,WP_013484324.1
CXQ68_RS01865,WP_013484325.1
CXQ68_RS01870,WP_013484326.1
CXQ68_RS01875,WP_013484327.1
CXQ68_RS01880,WP_013484328.1
CXQ68_RS01885,WP_013484329.1
CXQ68_RS01890,WP_341349200.1
CXQ68_RS01895,WP_013484331.1
CXQ68_RS01900,WP_013484332.1
CXQ68_RS01905,WP_013484333.1
CXQ68_RS01910,WP_013484334.1
CXQ68_RS01915,WP_013484335.1
CXQ68_RS01920,WP_013484336.1
CXQ68_RS01925,WP_013484337.1
CXQ68_RS01930,WP_013484338.1
CXQ68_RS01935,WP_013484339.1
CXQ68_RS01940,WP_013484340.1
CXQ68_RS01945,WP_013484341.1
CXQ68_RS01950,WP_013484342.1
CXQ68_RS01955,WP_013484343.1
CXQ68_RS01960,WP_013484344.1
CXQ68_RS01965,WP_013484345.1
CXQ68_RS01970,WP_013484346.1
CXQ68_RS01975,WP_013484347.1
CXQ68_RS01980,WP_013484348.1
CXQ68_RS01985,WP_013484349.1
CXQ68_RS01990,WP_013484350.1
CXQ68_RS01995,WP_013484351.1
CXQ68_RS02000,WP_013484352.1
CXQ68_RS02005,WP_013484353.1
CXQ68_RS02010,WP_013484354.1
CXQ68_RS02015,WP_013484355.1
CXQ68_RS02020,WP_013484356.1
CXQ68_RS02025,WP_013484357.1
CXQ68_RS02030,WP_013484358.1
CXQ68_RS02035,WP_013484359.1
CXQ68_RS02040,WP_013484360.1
CXQ68_RS02045,WP_013484361.1
CXQ68_RS02050,WP_013484362.1
CXQ68_RS02055,WP_013484363.1
CXQ68_RS14475,WP_013484364.1
CXQ68_RS02060,WP_013484365.1
CXQ68_RS02065,WP_013484366.1
CXQ68_RS02070,WP_049776639.1
CXQ68_RS02075,WP_013484368.1
CXQ68_RS02080,WP_049776522.1
CXQ68_RS02085,WP_041687035.1
CXQ68_RS02090,WP_013484371.1
CXQ68_RS02095,WP_013484372.1
CXQ68_RS02100,WP_013484373.1
CXQ68_RS02105,WP_013484374.1
CXQ68_RS02110,WP_013484375.1
CXQ68_RS02115,WP_013484376.1
CXQ68_RS02120,WP_013484377.1
CXQ68_RS02125,WP_013484378.1
CXQ68_RS02130,WP_013484379.1
CXQ68_RS02135,WP_013484380.1
CXQ68_RS02140,WP_013484381.1
CXQ68_RS02145,WP_013484382.1
CXQ68_RS02150,WP_013484383.1
CXQ68_RS02155,WP_013484384.1
CXQ68_RS02160,WP_013484385.1
CXQ68_RS02165,WP_013484386.1
CXQ68_RS02170,WP_013484387.1
CXQ68_RS02175,WP_013484388.1
CXQ68_RS02180,WP_013484389.1
CXQ68_RS02185,WP_013484390.1
CXQ68_RS02190,WP_013484391.1
CXQ68_RS02195,WP_013484392.1
CXQ68_RS02235,WP_013484393.1
CXQ68_RS02240,WP_013484394.1
CXQ68_RS02245,WP_013484395.1
CXQ68_RS02250,WP_013484396.1
CXQ68_RS02255,WP_013484397.1
CXQ68_RS02260,WP_013484398.1
CXQ68_RS02265,WP_013484399.1
CXQ68_RS14480,WP_013484400.1
CXQ68_RS02275,WP_106919177.1
CXQ68_RS02280,WP_013484402.1
CXQ68_RS02285,WP_013484403.1
CXQ68_RS02290,WP_013484404.1
CXQ68_RS02295,WP_013484405.1
CXQ68_RS02300,WP_013484406.1
CXQ68_RS02305,WP_013484407.1
CXQ68_RS02310,WP_049776524.1
CXQ68_RS02315,WP_013484409.1
CXQ68_RS02320,WP_013484410.1
CXQ68_RS02325,WP_013484411.1
CXQ68_RS02330,WP_013484412.1
CXQ68_RS02335,WP_013484413.1
CXQ68_RS02340,WP_106919178.1
CXQ68_RS02345,WP_013484415.1
CXQ68_RS02350,WP_013484416.1
CXQ68_RS02355,WP_013484417.1
CXQ68_RS02360,WP_013484418.1
CXQ68_RS02365,WP_013484419.1
CXQ68_RS02370,WP_013484420.1
CXQ68_RS02375,WP_013484421.1
CXQ68_RS02380,WP_013484422.1
CXQ68_RS02385,WP_013484423.1
CXQ68_RS02390,WP_013484424.1
CXQ68_RS02395,WP_013484425.1
CXQ68_RS02400,WP_013484426.1
CXQ68_RS02405,WP_013484427.1
CXQ68_RS02410,WP_013484428.1
CXQ68_RS02420,WP_013484429.1
CXQ68_RS02425,WP_013484430.1
CXQ68_RS02430,WP_013484431.1
CXQ68_RS02435,WP_013484432.1
CXQ68_RS02440,WP_013484433.1
CXQ68_RS02450,WP_013484434.1
CXQ68_RS02455,WP_013484435.1
CXQ68_RS02460,WP_013484436.1
CXQ68_RS02465,WP_013484437.1
CXQ68_RS02470,WP_162932054.1
CXQ68_RS02475,WP_013484439.1
CXQ68_RS02480,WP_013484440.1
CXQ68_RS02485,WP_013484441.1
CXQ68_RS02490,WP_013484442.1
CXQ68_RS02495,WP_013484443.1
CXQ68_RS02500,WP_013484082.1
CXQ68_RS02505,WP_013484444.1
CXQ68_RS02510,WP_013484445.1
CXQ68_RS02515,WP_013484446.1
CXQ68_RS02520,WP_013484447.1
CXQ68_RS02525,WP_013484077.1
CXQ68_RS02530,WP_013484076.1
CXQ68_RS02535,WP_013484075.1
CXQ68_RS02540,WP_013484448.1
CXQ68_RS02545,WP_013484449.1
CXQ68_RS02550,WP_013484450.1
CXQ68_RS02555,WP_013484451.1
CXQ68_RS02560,WP_013484452.1
CXQ68_RS02565,WP_013484453.1
CXQ68_RS02570,WP_013484454.1
CXQ68_RS02575,WP_013484455.1
CXQ68_RS02580,WP_013484456.1
CXQ68_RS02585,WP_013484457.1
CXQ68_RS02590,WP_013484458.1
CXQ68_RS02595,WP_013484459.1
CXQ68_RS02600,WP_013484460.1
CXQ68_RS02605,WP_013484461.1
CXQ68_RS02610,WP_013484462.1
CXQ68_RS02615,WP_013484463.1
CXQ68_RS02620,WP_013484464.1
CXQ68_RS02625,WP_013484465.1
CXQ68_RS02630,WP_013484057.1
CXQ68_RS02635,WP_013484056.1
CXQ68_RS02640,WP_013484055.1
CXQ68_RS02645,WP_013484054.1
CXQ68_RS02650,WP_013484053.1
CXQ68_RS02655,WP_013484052.1
CXQ68_RS02660,WP_013484051.1
CXQ68_RS02665,WP_013484469.1
CXQ68_RS02670,WP_041686600.1
CXQ68_RS02675,WP_013484471.1
CXQ68_RS02680,WP_013484472.1
CXQ68_RS02685,WP_106919180.1
CXQ68_RS02695,WP_013484474.1
CXQ68_RS02700,WP_013484475.1
CXQ68_RS02705,WP_013484043.1
CXQ68_RS02710,WP_013484476.1
CXQ68_RS02715,WP_041686602.1
CXQ68_RS02725,WP_013484478.1
CXQ68_RS14960,WP_242822062.1
CXQ68_RS14965,WP_162932063.1
CXQ68_RS02740,WP_013484479.1
CXQ68_RS02745,WP_013484480.1
CXQ68_RS02750,WP_013484481.1
CXQ68_RS02755,WP_013484482.1
CXQ68_RS14970,WP_137143827.1
CXQ68_RS14975,WP_013484483.1
CXQ68_RS02770,WP_013484484.1
CXQ68_RS02775,WP_341458431.1
CXQ68_RS02780,WP_242822085.1
CXQ68_RS02785,WP_083803592.1
CXQ68_RS02790,WP_013484486.1
CXQ68_RS02795,WP_013484488.1
CXQ68_RS02805,WP_013484489.1
CXQ68_RS02810,WP_013484490.1
CXQ68_RS02815,WP_013484491.1
CXQ68_RS02820,WP_041686605.1
CXQ68_RS02825,WP_013484493.1
CXQ68_RS02830,WP_013484494.1
CXQ68_RS02835,WP_013484495.1
CXQ68_RS02840,WP_013484496.1
CXQ68_RS02845,WP_242822086.1
CXQ68_RS02850,WP_137143828.1
CXQ68_RS14490,WP_137143829.1
CXQ68_RS02865,WP_041686606.1
CXQ68_RS02870,WP_013484500.1
CXQ68_RS02875,WP_013484501.1
CXQ68_RS14980,WP_242822104.1
CXQ68_RS02885,WP_041686607.1
CXQ68_RS02890,WP_041686608.1
CXQ68_RS02895,WP_013484505.1
CXQ68_RS02900,WP_013484506.1
CXQ68_RS02905,WP_013484507.1
