gene_id,Protein_ID
CXQ68_RS08655,WP_013485566.1
CXQ68_RS08660,WP_013485567.1
CXQ68_RS08665,WP_013485568.1
CXQ68_RS14660,WP_137143878.1
CXQ68_RS08680,WP_013485570.1
CXQ68_RS08685,WP_013485571.1
CXQ68_RS08695,WP_013485572.1
CXQ68_RS08700,WP_013485573.1
CXQ68_RS08705,WP_013485574.1
CXQ68_RS14875,WP_013485575.1
CXQ68_RS08710,WP_013485576.1
CXQ68_RS08715,WP_242822061.1
CXQ68_RS08720,WP_041686793.1
CXQ68_RS08725,WP_013485578.1
CXQ68_RS08735,WP_041687433.1
CXQ68_RS08740,WP_013485580.1
CXQ68_RS15085,WP_162932063.1
CXQ68_RS15090,WP_242822084.1
CXQ68_RS08760,WP_013484866.1
CXQ68_RS08765,WP_041686794.1
CXQ68_RS08770,WP_041686795.1
CXQ68_RS08775,WP_013485582.1
CXQ68_RS08780,WP_013485583.1
CXQ68_RS08785,WP_013485584.1
CXQ68_RS14665,WP_156793975.1
CXQ68_RS08790,WP_013485585.1
CXQ68_RS08795,WP_013485586.1
CXQ68_RS08800,WP_013485587.1
CXQ68_RS08805,WP_013485588.1
CXQ68_RS08810,WP_013485589.1
CXQ68_RS08815,WP_013485590.1
CXQ68_RS08820,WP_013485591.1
CXQ68_RS08825,WP_013485592.1
CXQ68_RS08830,WP_013485593.1
CXQ68_RS08835,WP_013485594.1
CXQ68_RS08840,WP_198009341.1
CXQ68_RS08845,WP_041687439.1
CXQ68_RS08850,WP_013485597.1
CXQ68_RS08855,WP_013485598.1
CXQ68_RS08860,WP_013485599.1
CXQ68_RS08865,WP_013485600.1
CXQ68_RS08870,WP_013485601.1
CXQ68_RS08875,WP_041686797.1
CXQ68_RS08880,WP_041687441.1
CXQ68_RS08885,WP_013485604.1
CXQ68_RS08890,WP_013485605.1
CXQ68_RS08895,WP_013485606.1
CXQ68_RS08900,WP_013485607.1
CXQ68_RS08905,WP_243112254.1
CXQ68_RS08910,WP_013485609.1
CXQ68_RS08915,WP_041686798.1
CXQ68_RS08920,WP_013485611.1
CXQ68_RS08925,WP_013485612.1
CXQ68_RS08930,WP_013485613.1
CXQ68_RS08935,WP_041686799.1
CXQ68_RS08940,WP_013485615.1
CXQ68_RS08945,WP_013485616.1
CXQ68_RS08950,WP_013485617.1
CXQ68_RS08955,WP_041686800.1
CXQ68_RS08960,WP_013485618.1
CXQ68_RS08965,WP_013485619.1
CXQ68_RS14885,WP_013485620.1
CXQ68_RS08970,WP_013485621.1
CXQ68_RS08975,WP_013485622.1
CXQ68_RS08980,WP_013485623.1
CXQ68_RS08985,WP_013485624.1
CXQ68_RS08990,WP_013485625.1
CXQ68_RS08995,WP_013485626.1
CXQ68_RS09000,WP_013485627.1
CXQ68_RS09005,WP_013485628.1
CXQ68_RS09010,WP_013485629.1
CXQ68_RS14890,WP_013485630.1
CXQ68_RS09020,WP_013485043.1
CXQ68_RS14670,WP_137143879.1
CXQ68_RS09030,WP_013485631.1
CXQ68_RS09035,WP_013485632.1
CXQ68_RS09040,WP_013485633.1
CXQ68_RS09045,WP_013485634.1
CXQ68_RS09050,WP_013485635.1
CXQ68_RS09055,WP_013485636.1
CXQ68_RS09060,WP_041687458.1
CXQ68_RS09065,WP_013485638.1
CXQ68_RS09070,WP_175405628.1
CXQ68_RS09075,WP_013485640.1
CXQ68_RS09080,WP_013485641.1
CXQ68_RS09085,WP_013485642.1
CXQ68_RS09090,WP_013485643.1
CXQ68_RS09095,WP_013485644.1
CXQ68_RS09100,WP_013485645.1
CXQ68_RS09105,WP_013485646.1
CXQ68_RS09110,WP_013485647.1
CXQ68_RS09115,WP_013485648.1
CXQ68_RS09120,WP_013485649.1
CXQ68_RS09125,WP_013485650.1
CXQ68_RS09130,WP_013485651.1
CXQ68_RS09135,WP_013485652.1
CXQ68_RS09140,WP_013485653.1
CXQ68_RS09145,WP_013485654.1
CXQ68_RS09155,WP_013485655.1
CXQ68_RS09160,WP_013485656.1
CXQ68_RS09165,WP_013485657.1
CXQ68_RS09170,WP_013485658.1
CXQ68_RS09175,WP_013485659.1
CXQ68_RS09180,WP_013485660.1
CXQ68_RS09185,WP_013485661.1
CXQ68_RS09190,WP_013485662.1
CXQ68_RS09195,WP_013485663.1
CXQ68_RS09200,WP_013485664.1
CXQ68_RS14675,WP_013485665.1
CXQ68_RS09210,WP_013485666.1
CXQ68_RS09215,WP_013485667.1
CXQ68_RS09220,WP_013485668.1
CXQ68_RS09225,WP_013485669.1
CXQ68_RS09230,WP_013485670.1
CXQ68_RS09235,WP_013485671.1
CXQ68_RS09240,WP_013485672.1
CXQ68_RS09245,WP_013485673.1
CXQ68_RS09250,WP_013485674.1
CXQ68_RS09255,WP_013485675.1
CXQ68_RS09260,WP_013485676.1
CXQ68_RS09265,WP_137143880.1
CXQ68_RS09270,WP_013485677.1
CXQ68_RS09275,WP_242822063.1
CXQ68_RS09280,WP_013485679.1
CXQ68_RS09285,WP_013485680.1
CXQ68_RS09290,WP_013485681.1
CXQ68_RS09295,WP_013485682.1
CXQ68_RS09300,WP_013485683.1
CXQ68_RS09305,WP_013485684.1
CXQ68_RS09310,WP_013485685.1
CXQ68_RS09315,WP_013485686.1
CXQ68_RS09320,WP_013485687.1
CXQ68_RS09325,WP_013485688.1
CXQ68_RS09330,WP_013485689.1
CXQ68_RS09335,WP_013485690.1
CXQ68_RS09340,WP_013485691.1
CXQ68_RS09345,WP_013485692.1
CXQ68_RS09350,WP_013485693.1
CXQ68_RS09355,WP_013485694.1
CXQ68_RS09360,WP_013485695.1
CXQ68_RS09365,WP_013485696.1
CXQ68_RS09370,WP_013485697.1
CXQ68_RS09375,WP_013485698.1
CXQ68_RS09380,WP_013485699.1
CXQ68_RS09385,WP_013485700.1
CXQ68_RS09390,WP_013485701.1
CXQ68_RS09395,WP_013485702.1
CXQ68_RS09400,WP_013485703.1
CXQ68_RS09405,WP_013485704.1
CXQ68_RS14895,WP_198009331.1
CXQ68_RS09415,WP_013485705.1
CXQ68_RS09420,WP_013485706.1
CXQ68_RS09425,WP_013485707.1
CXQ68_RS09430,WP_013485708.1
CXQ68_RS09435,WP_013485709.1
CXQ68_RS09440,WP_175405630.1
CXQ68_RS09445,WP_013485711.1
CXQ68_RS09450,WP_013485712.1
CXQ68_RS09455,WP_013485713.1
CXQ68_RS09460,WP_013485714.1
CXQ68_RS09465,WP_013485715.1
CXQ68_RS09470,WP_013485716.1
CXQ68_RS09475,WP_013485717.1
CXQ68_RS09480,WP_013485718.1
CXQ68_RS09485,WP_013485719.1
CXQ68_RS14900,WP_013485720.1
CXQ68_RS09490,WP_013485721.1
CXQ68_RS09500,WP_013485724.1
CXQ68_RS09505,WP_013485725.1
CXQ68_RS09510,WP_013485726.1
CXQ68_RS09515,WP_013485727.1
CXQ68_RS09520,WP_013485728.1
CXQ68_RS09525,WP_013485729.1
CXQ68_RS14905,WP_013485730.1
CXQ68_RS09530,WP_013485731.1
CXQ68_RS09535,WP_013485732.1
CXQ68_RS09540,WP_013485733.1
CXQ68_RS09545,WP_013485734.1
CXQ68_RS09550,WP_013485735.1
CXQ68_RS09555,WP_013485736.1
CXQ68_RS09560,WP_013485737.1
CXQ68_RS09565,WP_013485738.1
CXQ68_RS09575,WP_013485739.1
CXQ68_RS09580,WP_013485740.1
CXQ68_RS09585,WP_013485741.1
CXQ68_RS14680,WP_013485742.1
CXQ68_RS15100,WP_162932073.1
CXQ68_RS15105,WP_242822062.1
CXQ68_RS09605,WP_013485743.1
CXQ68_RS09610,WP_013485744.1
CXQ68_RS09615,WP_013485745.1
CXQ68_RS09620,WP_041686807.1
CXQ68_RS09625,WP_041686808.1
CXQ68_RS09630,WP_013485748.1
CXQ68_RS09635,WP_013485749.1
CXQ68_RS09640,WP_013485750.1
CXQ68_RS09645,WP_013485751.1
CXQ68_RS09650,WP_013485752.1
CXQ68_RS09655,WP_013485753.1
CXQ68_RS09660,WP_013485754.1
CXQ68_RS09665,WP_013485755.1
CXQ68_RS09670,WP_013485756.1
CXQ68_RS09675,WP_013485757.1
CXQ68_RS09680,WP_013485758.1
CXQ68_RS09685,WP_013485759.1
CXQ68_RS09690,WP_013485760.1
CXQ68_RS09695,WP_013485761.1
CXQ68_RS09700,WP_013485762.1
CXQ68_RS09705,WP_013485763.1
CXQ68_RS09710,WP_013485764.1
CXQ68_RS09715,WP_013485765.1
CXQ68_RS09720,WP_013485766.1
CXQ68_RS09725,WP_013485767.1
CXQ68_RS09730,WP_013485768.1
CXQ68_RS09735,WP_013485769.1
CXQ68_RS09740,WP_041686809.1
CXQ68_RS09745,WP_013485771.1
CXQ68_RS09750,WP_013485772.1
CXQ68_RS09755,WP_013485773.1
CXQ68_RS09760,WP_013485774.1
CXQ68_RS09770,WP_013485776.1
CXQ68_RS09775,WP_013485777.1
CXQ68_RS09785,WP_013485779.1
CXQ68_RS09790,WP_013485780.1
CXQ68_RS15115,WP_242981090.1
CXQ68_RS15120,WP_242822065.1
CXQ68_RS15250,WP_341349186.1
CXQ68_RS09800,WP_013485782.1
CXQ68_RS09805,WP_013485783.1
CXQ68_RS09810,WP_013485784.1
CXQ68_RS09815,WP_013485785.1
CXQ68_RS09820,WP_013485786.1
CXQ68_RS09825,WP_013485787.1
CXQ68_RS09830,WP_013485788.1
CXQ68_RS09835,WP_013485789.1
CXQ68_RS09840,WP_013485790.1
CXQ68_RS09845,WP_013485791.1
CXQ68_RS09850,WP_013485792.1
CXQ68_RS09855,WP_013485793.1
CXQ68_RS09860,WP_013485794.1
CXQ68_RS09865,WP_013485795.1
CXQ68_RS09870,WP_013485796.1
CXQ68_RS09875,WP_013485797.1
CXQ68_RS09880,WP_013485798.1
CXQ68_RS09885,WP_242822066.1
CXQ68_RS09890,WP_013485800.1
CXQ68_RS09895,WP_013485801.1
CXQ68_RS09905,WP_013485802.1
CXQ68_RS15130,WP_242822067.1
CXQ68_RS15135,WP_049776596.1
CXQ68_RS09915,WP_049776597.1
CXQ68_RS09920,WP_341349187.1
CXQ68_RS09925,WP_013485804.1
CXQ68_RS09930,WP_013485805.1
CXQ68_RS09935,WP_013485806.1
CXQ68_RS09940,WP_013485807.1
CXQ68_RS09945,WP_013485808.1
CXQ68_RS09950,WP_013485809.1
CXQ68_RS09955,WP_013485810.1
CXQ68_RS09960,WP_013485811.1
CXQ68_RS09965,WP_013485812.1
CXQ68_RS09970,WP_013485813.1
CXQ68_RS09975,WP_013485814.1
CXQ68_RS09980,WP_013484564.1
CXQ68_RS09985,WP_242822068.1
CXQ68_RS09990,WP_013484562.1
CXQ68_RS09995,WP_013485815.1
CXQ68_RS10000,WP_013485816.1
CXQ68_RS10005,WP_013485817.1
CXQ68_RS10010,WP_013485818.1
CXQ68_RS10015,WP_013485819.1
CXQ68_RS10020,WP_013485820.1
CXQ68_RS15140,WP_242822069.1
CXQ68_RS15145,WP_242822070.1
CXQ68_RS15150,WP_242822071.1
CXQ68_RS10040,WP_013485821.1
CXQ68_RS10045,WP_013485822.1
CXQ68_RS10055,WP_013485823.1
CXQ68_RS10060,WP_013485824.1
CXQ68_RS10065,WP_013485825.1
CXQ68_RS10070,WP_013485826.1
CXQ68_RS10075,WP_013485827.1
CXQ68_RS10080,WP_013485828.1
CXQ68_RS10085,WP_013485829.1
CXQ68_RS10090,WP_013485830.1
CXQ68_RS10095,WP_013485831.1
CXQ68_RS10100,WP_013485832.1
CXQ68_RS10105,WP_013485833.1
CXQ68_RS10110,WP_013485834.1
CXQ68_RS10115,WP_013485835.1
CXQ68_RS10120,WP_041687492.1
CXQ68_RS10125,WP_137143882.1
CXQ68_RS10130,WP_137143883.1
CXQ68_RS10135,WP_013485838.1
CXQ68_RS10140,WP_013485839.1
CXQ68_RS10145,WP_013485840.1
CXQ68_RS10150,WP_013485841.1
CXQ68_RS10155,WP_013485842.1
CXQ68_RS10160,WP_013485843.1
CXQ68_RS10165,WP_013485844.1
CXQ68_RS10170,WP_242822119.1
CXQ68_RS10175,WP_013485846.1
CXQ68_RS10180,WP_013485847.1
CXQ68_RS10185,WP_013485848.1
CXQ68_RS10190,WP_013485849.1
CXQ68_RS10195,WP_013485850.1
CXQ68_RS10200,WP_013485851.1
CXQ68_RS10205,WP_013485852.1
CXQ68_RS10210,WP_013485853.1
CXQ68_RS10215,WP_013485854.1
CXQ68_RS10220,WP_013485855.1
CXQ68_RS10225,WP_242822072.1
CXQ68_RS10230,WP_013485857.1
CXQ68_RS10235,WP_013485858.1
CXQ68_RS10240,WP_013485859.1
CXQ68_RS10245,WP_013485860.1
CXQ68_RS10250,WP_013485861.1
CXQ68_RS10255,WP_013485862.1
CXQ68_RS10260,WP_013485863.1
CXQ68_RS10265,WP_013485864.1
CXQ68_RS10270,WP_013485865.1
CXQ68_RS10275,WP_013485866.1
CXQ68_RS10280,WP_013485867.1
CXQ68_RS10285,WP_013485868.1
CXQ68_RS10290,WP_049776598.1
CXQ68_RS10295,WP_013485870.1
CXQ68_RS10300,WP_013485871.1
CXQ68_RS10305,WP_013485872.1
CXQ68_RS10310,WP_013485873.1
CXQ68_RS10315,WP_013485874.1
CXQ68_RS10320,WP_013485875.1
CXQ68_RS10325,WP_013485876.1
CXQ68_RS10330,WP_013485877.1
CXQ68_RS14945,WP_137143884.1
CXQ68_RS10335,WP_013485878.1
CXQ68_RS10340,WP_013485879.1
CXQ68_RS10345,WP_013485880.1
CXQ68_RS10350,WP_013485881.1
CXQ68_RS10355,WP_013485882.1
CXQ68_RS10360,WP_013485883.1
CXQ68_RS10365,WP_013485884.1
CXQ68_RS10370,WP_013485885.1
CXQ68_RS10375,WP_013485886.1
CXQ68_RS10380,WP_013485887.1
CXQ68_RS10385,WP_013485888.1
CXQ68_RS10390,WP_013485889.1
CXQ68_RS10400,WP_013485890.1
CXQ68_RS10405,WP_013485891.1
CXQ68_RS10410,WP_013485892.1
CXQ68_RS10420,WP_013485893.1
CXQ68_RS10425,WP_013485894.1
CXQ68_RS10430,WP_013485895.1
CXQ68_RS10435,WP_013485896.1
CXQ68_RS10440,WP_159033368.1
CXQ68_RS10445,WP_013485898.1
CXQ68_RS10450,WP_013485899.1
CXQ68_RS10455,WP_137143886.1
CXQ68_RS10460,WP_013485901.1
CXQ68_RS10465,WP_013485902.1
CXQ68_RS10470,WP_013485903.1
CXQ68_RS10475,WP_013485904.1
CXQ68_RS10480,WP_041687512.1
CXQ68_RS10485,WP_013485906.1
CXQ68_RS10490,WP_013485907.1
CXQ68_RS10495,WP_013485908.1
CXQ68_RS10500,WP_013485909.1
CXQ68_RS10505,WP_013485910.1
CXQ68_RS10510,WP_013485911.1
CXQ68_RS10515,WP_013485912.1
CXQ68_RS10520,WP_013485913.1
CXQ68_RS10525,WP_013485914.1
CXQ68_RS10530,WP_013485915.1
CXQ68_RS10535,WP_013485916.1
CXQ68_RS10540,WP_013485917.1
CXQ68_RS10545,WP_013485918.1
CXQ68_RS10550,WP_013485919.1
CXQ68_RS10555,WP_013485920.1
CXQ68_RS10560,WP_041686818.1
CXQ68_RS10565,WP_013485922.1
CXQ68_RS10570,WP_013485923.1
CXQ68_RS10575,WP_013485924.1
CXQ68_RS10580,WP_013485925.1
CXQ68_RS10585,WP_013485926.1
CXQ68_RS10590,WP_013485927.1
CXQ68_RS10595,WP_013485928.1
CXQ68_RS10600,WP_013485929.1
CXQ68_RS10605,WP_013485930.1
CXQ68_RS10610,WP_013485931.1
CXQ68_RS10615,WP_013485932.1
CXQ68_RS10620,WP_013485933.1
CXQ68_RS10625,WP_013485934.1
CXQ68_RS10630,WP_013485935.1
CXQ68_RS10635,WP_013485936.1
CXQ68_RS10640,WP_013485937.1
CXQ68_RS10645,WP_013485938.1
CXQ68_RS10650,WP_013485939.1
CXQ68_RS10655,WP_013485940.1
CXQ68_RS10660,WP_013485941.1
CXQ68_RS10665,WP_013485942.1
CXQ68_RS10670,WP_013485943.1
CXQ68_RS10675,WP_083803702.1
CXQ68_RS10680,WP_013485945.1
CXQ68_RS10685,WP_242822120.1
CXQ68_RS10690,WP_013485947.1
CXQ68_RS10695,WP_013485948.1
CXQ68_RS10700,WP_013485949.1
CXQ68_RS10705,WP_041686820.1
CXQ68_RS10710,WP_013485951.1
CXQ68_RS10715,WP_013485952.1
CXQ68_RS10720,WP_013485953.1
CXQ68_RS10725,WP_013485954.1
CXQ68_RS10730,WP_013485955.1
CXQ68_RS10735,WP_013485956.1
CXQ68_RS10740,WP_013485957.1
CXQ68_RS10745,WP_013485958.1
CXQ68_RS10750,WP_013485959.1
CXQ68_RS10755,WP_013485960.1
CXQ68_RS10760,WP_013485961.1
CXQ68_RS10765,WP_013485962.1
CXQ68_RS14685,WP_159033370.1
CXQ68_RS14690,WP_049776603.1
CXQ68_RS10775,WP_013485964.1
CXQ68_RS10780,WP_156793976.1
CXQ68_RS10785,WP_013485966.1
CXQ68_RS10790,WP_013485967.1
CXQ68_RS10795,WP_013485968.1
CXQ68_RS10800,WP_013485969.1
CXQ68_RS10805,WP_013485970.1
CXQ68_RS10810,WP_013485971.1
CXQ68_RS14695,WP_013485972.1
CXQ68_RS10815,WP_013485973.1
CXQ68_RS10820,WP_013485974.1
CXQ68_RS10825,WP_013485975.1
CXQ68_RS10830,WP_013485976.1
CXQ68_RS10835,WP_013485977.1
CXQ68_RS10840,WP_013485978.1
CXQ68_RS10845,WP_013485979.1
CXQ68_RS10850,WP_013485980.1
CXQ68_RS10855,WP_013485981.1
CXQ68_RS10860,WP_013485982.1
CXQ68_RS10865,WP_013485983.1
CXQ68_RS10870,WP_013485984.1
CXQ68_RS10875,WP_013485985.1
CXQ68_RS10880,WP_013485986.1
CXQ68_RS10885,WP_013485987.1
CXQ68_RS10890,WP_013485988.1
CXQ68_RS10895,WP_013485989.1
CXQ68_RS10900,WP_013485990.1
CXQ68_RS10905,WP_013485991.1
CXQ68_RS10910,WP_013485992.1
CXQ68_RS10915,WP_013485993.1
CXQ68_RS10920,WP_013485994.1
CXQ68_RS10940,WP_013485995.1
CXQ68_RS10945,WP_159033371.1
CXQ68_RS10950,WP_013485997.1
CXQ68_RS10955,WP_013485998.1
CXQ68_RS10960,WP_013485999.1
CXQ68_RS10970,WP_013486001.1
CXQ68_RS10975,WP_013486002.1
CXQ68_RS10980,WP_013486003.1
CXQ68_RS10985,WP_013486004.1
CXQ68_RS10990,WP_013486005.1
CXQ68_RS10995,WP_013486006.1
CXQ68_RS11005,WP_013486007.1
CXQ68_RS11010,WP_013486008.1
CXQ68_RS11015,WP_013486009.1
CXQ68_RS11020,WP_242822121.1
CXQ68_RS11025,WP_013486011.1
CXQ68_RS11030,WP_013486012.1
CXQ68_RS11035,WP_013486013.1
CXQ68_RS11040,WP_013486014.1
CXQ68_RS11045,WP_013486015.1
CXQ68_RS14700,WP_137143889.1
CXQ68_RS11055,WP_041686828.1
CXQ68_RS11060,WP_013486017.1
CXQ68_RS11110,WP_013486018.1
CXQ68_RS11115,WP_013486019.1
CXQ68_RS11120,WP_013486020.1
CXQ68_RS11125,WP_013486021.1
CXQ68_RS11130,WP_013486022.1
CXQ68_RS14930,WP_013486023.1
CXQ68_RS11140,WP_013486024.1
CXQ68_RS11145,WP_013486025.1
CXQ68_RS11150,WP_013486026.1
CXQ68_RS11155,WP_013486027.1
CXQ68_RS11160,WP_013486028.1
CXQ68_RS11165,WP_013486029.1
CXQ68_RS11170,WP_013486030.1
CXQ68_RS11175,WP_013486031.1
CXQ68_RS11180,WP_013486032.1
CXQ68_RS11185,WP_013486033.1
CXQ68_RS11190,WP_013486034.1
CXQ68_RS11195,WP_013486035.1
CXQ68_RS11200,WP_013486036.1
CXQ68_RS11205,WP_013486037.1
CXQ68_RS11210,WP_013486038.1
CXQ68_RS11215,WP_013486039.1
CXQ68_RS11220,WP_013486040.1
CXQ68_RS11225,WP_013486041.1
CXQ68_RS11230,WP_013486042.1
CXQ68_RS11235,WP_013486043.1
CXQ68_RS11240,WP_013486044.1
CXQ68_RS11245,WP_013486045.1
CXQ68_RS11250,WP_013486046.1
CXQ68_RS11255,WP_013486047.1
CXQ68_RS11260,WP_013486048.1
CXQ68_RS11265,WP_013486049.1
CXQ68_RS11270,WP_013486050.1
CXQ68_RS11275,WP_013486051.1
CXQ68_RS11280,WP_159033372.1
CXQ68_RS11285,WP_013486053.1
CXQ68_RS11290,WP_013486054.1
CXQ68_RS14935,WP_162932052.1
CXQ68_RS11295,WP_013486055.1
CXQ68_RS11300,WP_013486056.1
CXQ68_RS11305,WP_013486057.1
CXQ68_RS11310,WP_013486058.1
CXQ68_RS11315,WP_041686836.1
CXQ68_RS11320,WP_013486060.1
CXQ68_RS11325,WP_013486061.1
CXQ68_RS11330,WP_013486062.1
CXQ68_RS11335,WP_013486063.1
CXQ68_RS11340,WP_013486064.1
CXQ68_RS11345,WP_013486065.1
CXQ68_RS11350,WP_013486066.1
CXQ68_RS11355,WP_013486067.1
CXQ68_RS11360,WP_013486068.1
CXQ68_RS11365,WP_013486069.1
CXQ68_RS11370,WP_013486070.1
CXQ68_RS11375,WP_013486071.1
CXQ68_RS11380,WP_041686838.1
CXQ68_RS11385,WP_013486073.1
CXQ68_RS11390,WP_013486074.1
CXQ68_RS14705,WP_156793977.1
CXQ68_RS15165,WP_137143894.1
CXQ68_RS15170,WP_083803709.1
CXQ68_RS11415,WP_013486075.1
CXQ68_RS11420,WP_013486076.1
CXQ68_RS14715,WP_137143895.1
CXQ68_RS11425,WP_341349188.1
CXQ68_RS11430,WP_013486078.1
CXQ68_RS11435,WP_013486079.1
CXQ68_RS11440,WP_013486080.1
CXQ68_RS11450,WP_013486081.1
CXQ68_RS11455,WP_013486082.1
CXQ68_RS11460,WP_013486083.1
CXQ68_RS11465,WP_013486084.1
CXQ68_RS11470,WP_013486085.1
CXQ68_RS11475,WP_013486086.1
CXQ68_RS11480,WP_013486087.1
CXQ68_RS11485,WP_013486088.1
CXQ68_RS11490,WP_159033374.1
CXQ68_RS11495,WP_013486090.1
CXQ68_RS11500,WP_083803784.1
CXQ68_RS11505,WP_041687569.1
